"","Intercept","trial_reversal","trial_reversal.trtCORTCold","trial_reversal.trtControlHot","trial_reversal.trtCORTHot","species_level","bias_level"
"870",-1.05818553897853,0.0766106492377441,-0.0519960062552261,-0.0361942308420053,-0.0190483089048392,"delicata","Red"
"871",-0.571600532746615,0.0432799707322107,-0.0152478631864175,0.0018643452458172,0.00948127216281526,"delicata","Red"
"872",-0.907938411236494,0.0777093128862337,-0.0455524593222276,-0.0333940294488261,-0.0392358329355173,"delicata","Red"
"873",-0.852717823561774,0.0592564323598892,-0.0345069945804,-0.0312742359030507,-0.00743860164313716,"delicata","Red"
"874",-1.37721895729481,0.0845200568882824,-0.0559042459398224,-0.0312614950543265,-0.037608239817257,"delicata","Red"
"875",-0.510575448427513,0.0533440962382497,-0.0264523595539032,0.00214759946850033,-0.0242567805943167,"delicata","Red"
"876",-0.778075675560335,0.0515378348112915,-0.0140649969720596,-0.0403086132848004,0.0207153281123605,"delicata","Red"
"877",-0.939485997280688,0.0697699351799726,-0.0219580709220967,0.000250678741249276,-0.0261483449252513,"delicata","Red"
"878",-0.698746860356518,0.0698586799817448,-0.0375440947505995,-0.013745663881975,-0.0450270112086109,"delicata","Red"
"879",-1.06078388801705,0.0742957649620828,-0.00429649010313868,-0.0507880069541232,-0.0274690344612141,"delicata","Red"
"880",-1.90735042032632,0.103836320735009,-0.0723577968445018,-0.0445539032437361,-0.0727824440318146,"delicata","Red"
"881",-1.48489370897247,0.0993012654910963,-0.0706848939494981,-0.0567142530470712,-0.0681279522401991,"delicata","Red"
"882",-0.576993163999469,0.0619674999142201,-0.0429522622941268,-0.0393063867846281,0.00353986255773642,"delicata","Red"
"883",-0.691909930789338,0.0643258361647907,-0.0226944886218068,-0.0328553852052673,-0.0122856372197533,"delicata","Red"
"884",-0.556478692430833,0.0471429119303787,-0.021978461986493,-0.0055136646148845,0.0177508031276723,"delicata","Red"
"885",-0.48723681354946,0.0574898984996915,-0.00588592593167012,-0.0167377870220039,-0.0235052054021335,"delicata","Red"
"886",-0.72594886087554,0.0602878109937798,-0.0527365005000908,-0.037291666813469,-0.00169345208242986,"delicata","Red"
"887",-0.938361062205103,0.0487985239319973,-0.00614023666552307,-0.0127950734224014,-0.0297814779368719,"delicata","Red"
"888",-0.729757804940114,0.0787957615331019,-0.0469471255440152,-0.0467220191770039,-0.0177756918617088,"delicata","Red"
"889",-0.962305561802935,0.0607273739809774,-0.00444188407580456,-0.0209522391399134,-0.0132413133902687,"delicata","Red"
"890",-0.955232505713919,0.0714008689715736,-0.0373110397957818,-0.00778127613760723,0.00211866400038977,"delicata","Red"
"891",-0.838959463494184,0.0556601386038782,-0.0266321534013148,-0.027971301097928,-0.0372765379565193,"delicata","Red"
"892",-1.22898518256119,0.0919734431141375,-0.053871539042862,-0.0416356662764517,-0.015358968669434,"delicata","Red"
"893",-0.746686172577549,0.0679700960987332,-0.0379125352406365,-0.0515708673915764,-0.00810102168545978,"delicata","Red"
"894",-1.16082767007611,0.0888866203158833,-0.0438907472377596,-0.0406226660136824,-0.0211461793041898,"delicata","Red"
"895",-0.734187709270158,0.0544434294835105,-0.0195390854459652,-0.0114874217779356,-0.000963901197802236,"delicata","Red"
"896",-0.890536881876926,0.0654098810498272,-0.0287005415552456,-0.0186228037031039,-0.0272197209990574,"delicata","Red"
"897",-0.253665228727951,0.0569820730547016,-0.0252745917987788,-0.0253476280294947,0.0044374574381489,"delicata","Red"
"898",-0.68377261276443,0.0506165106042361,-0.0294605774282748,-0.0124858026291429,-0.0184712058696175,"delicata","Red"
"899",-0.843186215037668,0.0818280245105959,-0.056773925045962,-0.0602102182168112,-0.019991057837875,"delicata","Red"
"900",-0.987742960100746,0.0598853450311722,-0.0371457270850768,-0.0127490263293192,-0.0450589429788838,"delicata","Red"
"901",-0.548691769353558,0.0736804730536021,-0.0569019032228099,-0.0269419907442576,-0.0209854652829106,"delicata","Red"
"902",-0.836272414099024,0.0555758187799407,-0.0104962083906218,-0.0283945962469459,-0.0162004703405209,"delicata","Red"
"903",-0.927261661447483,0.0558153320486913,-0.0196883497783646,-0.0111555742961279,0.00408796832619404,"delicata","Red"
"904",-0.547384730813297,0.0510195036278408,-0.0326677652367917,0.00605041906030814,-0.00591615176757264,"delicata","Red"
"905",-1.01860622040734,0.0686253109878671,-0.0289245683709799,-0.0351226136174666,-0.0207337166805868,"delicata","Red"
"906",-1.09018358017429,0.0725621805488052,-0.0282872511312443,-0.0490949173242653,-0.0287051420712153,"delicata","Red"
"907",-0.449086585495994,0.0546283876369505,-0.0442210481511815,0.0138279481289988,0.00479716779392342,"delicata","Red"
"908",-0.957774517767058,0.0507455879343519,-0.0172673974978022,-0.0407000537600447,-0.0308897637053733,"delicata","Red"
"909",-0.731760885071066,0.0744690347564163,-0.0604513813587325,-0.0143918489764596,-0.0309811233660346,"delicata","Red"
"910",-0.844844153006122,0.0660534839441918,-0.0346861617202448,-0.0412365920570953,-0.0241424647695044,"delicata","Red"
"911",-1.30298630602713,0.0745420297555426,-0.0333711296916613,-0.0171010830473733,-0.0238725169180202,"delicata","Red"
"912",-1.18164775320098,0.0919624388786726,-0.0407662953120003,-0.0447644365893965,-0.00413221003355225,"delicata","Red"
"913",-0.705873877797719,0.0648048672716763,-0.047849942548857,-0.0336006690495323,-0.00673975150735372,"delicata","Red"
"914",-0.734516022825219,0.0659356636853356,-0.0427361870671771,-0.0292495440694237,-0.00402285674084408,"delicata","Red"
"915",-1.14540783931541,0.0728183554441185,-0.0416668682343619,-0.0108183519570378,-0.0439944174267421,"delicata","Red"
"916",-1.35478628235661,0.0932728685519241,-0.0469054071965933,-0.0616560230193849,-0.0172095870496843,"delicata","Red"
"917",-1.22407316624644,0.0840524080281843,-0.0638488029094182,-0.019827455314282,-0.0321138749291003,"delicata","Red"
"918",-0.709591210045776,0.0658947472420916,-0.0165277813349021,-0.0370537356715964,0.00290013877079543,"delicata","Red"
"919",-0.959060456864813,0.0678664969718251,0.0107777589863337,0.00642298678111989,-0.0288883057448666,"delicata","Red"
"920",-1.01096835211519,0.073207986558777,-0.0690045239238807,-0.0378243459751987,0.00868706635056577,"delicata","Red"
"921",-1.06954566737498,0.0754240052104114,-0.0623742708188301,-0.01496320546416,0.0315488606289011,"delicata","Red"
"922",-1.0259160395664,0.0873137584391522,-0.0892246636969585,-0.0287292693560343,-0.048499144631408,"delicata","Red"
"923",-1.17930765391016,0.082167280012782,-0.074894638431719,-0.0170355707941273,-0.0277248705776872,"delicata","Red"
"924",-0.7631812059852,0.055684401947734,0.00229647621710801,-0.00695961522032442,-0.0122397969027208,"delicata","Red"
"925",-0.488649904015042,0.0541216788121927,-0.0124593022746574,-0.012525922912701,0.0335767987237757,"delicata","Red"
"926",-0.892595983883712,0.0654303748341778,-0.0351574695969317,-0.0120905032232421,-0.0395720394078468,"delicata","Red"
"927",-0.974540717415685,0.0682458140860089,-0.0447375575181832,-0.0287110597321024,-0.00212166033942541,"delicata","Red"
"928",-1.06291969677567,0.0704641145842467,-0.0461089328433476,-0.0182878411420958,-0.0129573114080752,"delicata","Red"
"929",-0.82989004898812,0.0780673140443434,-0.0577864402690797,-0.0361294356417463,-0.0258336017531352,"delicata","Red"
"930",-0.804770121451438,0.055074646840732,-0.0243886706377205,-0.0225015573957409,-0.0270926404309709,"delicata","Red"
"931",-0.540332224518364,0.0762311497123352,-0.0312545953418074,-0.035809695938935,-0.038748261474884,"delicata","Red"
"932",-0.801142527737835,0.0629030055370668,-0.0582696364332764,-0.0183435856050066,-0.0166900312811913,"delicata","Red"
"933",-0.358014250829048,0.0407964916659102,0.0170124678815403,0.00138749077285983,0.0171285440719905,"delicata","Red"
"934",-0.445062226787423,0.0653792251847602,-0.0334717250514144,-5.21061146151911e-06,0.00823802641672379,"delicata","Red"
"935",-0.921770096009658,0.0781983344709887,-0.0472975689321816,-0.029677960483636,-0.0218418934932151,"delicata","Red"
"936",-0.704406147882077,0.0675066529482968,-0.0292252657333413,-0.0262917103515812,-0.00716353907022018,"delicata","Red"
"937",-0.734758343400702,0.0606792936062822,-0.0390187005582819,-0.0142339544469292,-0.014310968310505,"delicata","Red"
"938",-0.941560615398051,0.0710934964657071,-0.0446228232781221,-0.0363465495718653,-0.011607722624373,"delicata","Red"
"939",-1.43808005465364,0.0944619084188258,-0.0510018087083656,-0.0334567987498242,-0.0503672658134013,"delicata","Red"
"940",-1.01910416505358,0.0865022779270566,-0.0563508767614789,-0.0644727127589576,-0.0114130132891301,"delicata","Red"
"941",-0.90378294825657,0.0733552427931335,-0.0196592023484273,-0.00677941217803643,-0.0193769737063582,"delicata","Red"
"942",-0.877608459188108,0.0823480769765719,-0.0471716537138055,-0.0308756989767819,-0.0107394934689258,"delicata","Red"
"943",-1.30092589487737,0.0844431069857271,-0.0555334418461263,-0.0443692609525514,-0.0371644668923946,"delicata","Red"
"944",-0.45001015208505,0.0319499314191807,-0.0229310320788674,0.00517314633062312,0.0122474865973553,"delicata","Red"
"945",-0.973698572017407,0.0794248198157907,-0.0197654737947226,-0.0615670977295972,-0.0301143190962978,"delicata","Red"
"946",-1.26539880198862,0.0774387296777048,-0.0552432269695998,-0.00419698050964864,-0.0345410486216594,"delicata","Red"
"947",-0.95369685577124,0.0749722310651888,-0.061877417628256,-0.0173444532497158,-0.0372745728753349,"delicata","Red"
"948",-1.01655998897092,0.0670840559119805,-0.0268608541370596,-0.0521364918913216,-0.00865696369982892,"delicata","Red"
"949",-1.29742589006515,0.0830058990368742,-0.03398988693464,-0.0475847459843587,-0.0203741709863282,"delicata","Red"
"950",-1.07493534179957,0.0829576983653175,-0.0593933830649571,-0.0261810675390865,-0.0357236856937007,"delicata","Red"
"951",-0.955605578318523,0.0616799288660159,-0.023210073822332,-0.0228317990673036,-0.00539942030757991,"delicata","Red"
"952",-0.963688466262399,0.08429316816296,-0.0495389589835365,-0.0322733425455934,-0.0150626276939782,"delicata","Red"
"953",-1.07085774203203,0.0687824456347708,-0.0346485967930096,-0.0171609759572024,-0.0241960083111358,"delicata","Red"
"954",-1.11772152492531,0.078023874623892,-0.041974795787959,-0.0248377343741661,-0.0221653959896957,"delicata","Red"
"955",-1.21769798564812,0.0736639822250833,-0.0668440066506632,-0.0487393210762149,-0.0262012739194114,"delicata","Red"
"956",-1.38742574662245,0.0954091228296201,-0.0512490835014885,-0.0498683461243234,-0.0686477293566059,"delicata","Red"
"957",-1.59763566860693,0.0945766888824297,-0.0870736123216608,-0.0731128963759327,-0.0354558257642737,"delicata","Red"
"958",-1.42044591580004,0.0981585869858439,-0.0700570259717527,-0.0612310816260495,-0.0305585666056962,"delicata","Red"
"959",-1.48117562702928,0.0928931624499041,-0.0443963228357207,-0.0698589884290626,-0.0212771527558575,"delicata","Red"
"960",-0.630107296462538,0.0538943445881201,-0.0398896629641102,0.00845936160047456,-0.00640529224898619,"delicata","Red"
"961",-0.983997510492721,0.0577236486184311,-0.0214034698425387,0.0159627583751894,-0.00456024088968246,"delicata","Red"
"962",-0.116245498859161,0.0456393091184565,-0.0151474036638457,0.0220748495550237,-0.00410498122553021,"delicata","Red"
"963",-0.977327171202712,0.0758827249554943,-0.0503885867647526,-0.0466813091689107,-0.0316335978018982,"delicata","Red"
"964",-0.69874064069925,0.0578785158338788,-0.0143200184457353,-0.0218895231895129,-0.0208469963960204,"delicata","Red"
"965",-1.00269763082804,0.0586838981857416,-0.0209089472733291,-0.00897038220470439,0.00089115932926902,"delicata","Red"
"966",-0.436809352982459,0.0580312573677366,-0.0296433003226158,-0.0161331160916486,-0.00849014792840642,"delicata","Red"
"967",-1.00861712066629,0.0643891807696375,-0.0284502397574346,-0.0192363507678453,-0.00441969916438971,"delicata","Red"
"968",-1.03399150718028,0.0720680516505124,-0.0490344118333858,-0.0258892448701523,-0.0137411945015225,"delicata","Red"
"969",-0.693689166558709,0.0804627822972225,-0.0722098896186041,-0.0124519580496226,-0.0127742420635766,"delicata","Red"
"970",-1.21213031241862,0.071533506137426,-0.0326560065759757,-0.0355057918550693,-0.0381050301189443,"delicata","Red"
"971",-0.888723303797835,0.0672058280887597,-0.0354317941868739,-0.00395503063037658,-0.00659647218847541,"delicata","Red"
"972",-1.04129538262118,0.0810616146385826,-0.036770349880457,-0.0528908835256662,-0.0366196524955488,"delicata","Red"
"973",-0.907773015615121,0.0666094338302078,-0.0487226153144744,-0.0284691252707985,-0.0153347178344339,"delicata","Red"
"974",-0.961596024550711,0.07016094785885,-0.0265118525303693,-0.0379671944728716,-0.0252336375366921,"delicata","Red"
"975",-0.642116953958109,0.0638015068996156,-0.0423656564423785,-0.0019717787570597,-0.0103015126819312,"delicata","Red"
"976",-1.18181798275009,0.0734768006072135,-0.0152144568689741,-0.0358856166006449,-0.0128915552377272,"delicata","Red"
"977",-0.531889711421956,0.0570413594399579,-0.0329593033283786,0.00141517248264506,0.0060958435559053,"delicata","Red"
"978",-0.373986570840226,0.051761734834859,0.00370099043006484,-0.0220925615697013,0.00784213400347838,"delicata","Red"
"979",-1.13408335341767,0.0918338079204697,-0.0792324889380604,-0.0398921441421905,-0.034392588675371,"delicata","Red"
"980",-0.733415678289925,0.0712824925213904,-0.0635404972193851,-0.0329589040223608,-0.0217487556580274,"delicata","Red"
"981",-0.958507937560942,0.0561507046022336,0.00755163795157304,-0.0199165079666125,0.00287704691346592,"delicata","Red"
"982",-0.701590105900702,0.07270357456629,-0.0632506659680215,0.00530232777007099,-0.017140676462591,"delicata","Red"
"983",-0.93221680117071,0.0557436531417644,-0.0036084402479489,-0.0279793910941586,0.00650554786488541,"delicata","Red"
"984",-0.308288439831653,0.0556984354353593,-0.0673505386519483,-0.0235545852145414,0.00167872054918691,"delicata","Red"
"985",-1.44962084579073,0.0708654376087101,7.82104280646113e-05,-0.020078969969138,-0.0239032545339808,"delicata","Red"
"986",-1.01014748811837,0.0726787841829604,-0.0413217164130519,-0.0568424076839333,-0.0164839803501501,"delicata","Red"
"987",-1.44581788401127,0.0854705890423862,-0.033307286889203,-0.0430306636797567,-0.0202775797945345,"delicata","Red"
"988",-1.04981229692791,0.0610362583211096,-0.0315479877396429,-0.0534930519385416,-0.00460343485438246,"delicata","Red"
"989",-0.821558423065878,0.0710731770226307,-0.0318967079951429,-0.0193040279602889,-0.0286897669088906,"delicata","Red"
"990",-0.831126016699891,0.0671631249123647,-0.0300251013531065,-0.0280846842239234,-0.0264969035609645,"delicata","Red"
"991",-0.653834143162058,0.0705420501488431,-0.0504918045842107,-0.0133357192329455,-0.0118040677042947,"delicata","Red"
"992",-0.975142066799056,0.070899878971248,-0.0234236850607957,-0.0415946746610478,-0.0243198747008496,"delicata","Red"
"993",-0.658325164741142,0.0655867134596921,-0.0636830272969191,-0.00956824545669732,-0.022988023169367,"delicata","Red"
"994",-1.26963311337258,0.0805024707908921,-0.0438378036958277,-0.0500283792578921,-0.0231118630150868,"delicata","Red"
"995",-1.04268860120208,0.0734209797412084,-0.0486367586691608,-0.0400229999798098,-0.0454523022286966,"delicata","Red"
"996",-0.539295436308976,0.0623685638575163,-0.0317387184393052,-0.00427140972667837,-0.0112330382497427,"delicata","Red"
"997",-1.02904903060649,0.0619230523688356,-0.0416304771763411,-0.00928263653637744,0.00189443674401472,"delicata","Red"
"998",-0.69187634230858,0.0545958735961633,-0.0195355290122635,-0.0292904807421061,-0.00533596951403649,"delicata","Red"
"999",-1.14474894063606,0.0825363951125044,-0.0411516982888874,-0.0467697225575427,-0.0368172211332998,"delicata","Red"
"1000",-1.32116672130291,0.0871638665873331,-0.0700453202987029,-0.0537984214316745,-0.0278627232632816,"delicata","Red"
"1001",-1.04188731442066,0.0653292162114427,-0.0107565718579138,-0.0123418455626438,-0.0118961168636713,"delicata","Blue"
"1002",-0.71588870039302,0.034241232354278,0.0120593962240388,-0.00476423264216937,0.0305030774486712,"delicata","Blue"
"1003",-0.569894491774428,0.0373643048440397,-0.00434720569046064,0.013086364240518,0.0285910478891376,"delicata","Blue"
"1004",-1.2007794875547,0.0578510261098778,0.0390388826898913,-0.0247669329539034,0.0199593139622831,"delicata","Blue"
"1005",-1.10672212474054,0.0507238436177863,0.00513491912922433,-0.00530298717514257,0.00919749631960396,"delicata","Blue"
"1006",-1.15442058945746,0.0505547806550368,0.0219932153283066,-0.015101660676607,0.0136690588299117,"delicata","Blue"
"1007",-0.889621412524293,0.0535275671723248,0.00153365370803626,0.00437432644669144,0.00692878498881698,"delicata","Blue"
"1008",-1.07485873124601,0.0567407077576536,0.00639894469471293,-0.0272008632313271,0.00234426950327912,"delicata","Blue"
"1009",-1.10437587801975,0.074760042470126,-0.0150529167409054,-0.057751795330446,-0.00267048762329078,"delicata","Blue"
"1010",-1.32085148748528,0.0646421318895682,-0.0119156251695701,-0.0273168470676243,-0.0235635455756097,"delicata","Blue"
"1011",-1.31665947409836,0.0619098285361682,-0.0106197571607731,-0.0276132246683363,0.0170154914669035,"delicata","Blue"
"1012",-0.891486851369609,0.0462292919039489,0.0100863762641998,-0.014416584842644,0.0180799536394872,"delicata","Blue"
"1013",-1.11914922615662,0.0571397857191336,-0.00406586492243746,0.00163874775026724,0.00478965601179255,"delicata","Blue"
"1014",-1.11877936395992,0.0487221272220265,-0.0110343964510222,-0.00379561874879771,0.00635973228916962,"delicata","Blue"
"1015",-1.60190387402764,0.0704376077819124,0.0165802753039456,-0.0228873004299667,-0.0071772037991445,"delicata","Blue"
"1016",-1.1407350725998,0.0560483552667588,0.0126399545284322,-0.0443088824134814,-0.0227085543279181,"delicata","Blue"
"1017",-1.44731860079746,0.0654509292177621,0.0146140716875676,-0.023120988069743,-0.0035956586566895,"delicata","Blue"
"1018",-1.62630512606284,0.0705625940229856,-0.0389624465999522,-0.0377087939365702,-0.0263144166212081,"delicata","Blue"
"1019",-1.35041913722406,0.0698096308708133,0.00577274262944573,-0.033332919136932,0.00258776335902185,"delicata","Blue"
"1020",-1.00317430411315,0.0710902210717296,0.0170240813394835,-0.0232564798522401,-0.00692192591760274,"delicata","Blue"
"1021",-0.967305742800822,0.048897911976786,-0.00806983646482786,0.00342632803244094,0.00675833195331211,"delicata","Blue"
"1022",-1.00951667057982,0.0407377243415134,0.0161385885093231,0.0105445878668702,0.0152941713164509,"delicata","Blue"
"1023",-1.18619840711576,0.0512564233479591,0.024036821853875,-0.00830709025946897,0.0165846251557333,"delicata","Blue"
"1024",-1.09323188457532,0.0661223010880756,-0.0140909775927585,-0.0214482302419207,0.000508892036632772,"delicata","Blue"
"1025",-1.6781785711403,0.0726288822672557,0.00747301894378928,-0.0299055696228677,-0.0114306437582348,"delicata","Blue"
"1026",-1.6248458397947,0.0748916813449797,-0.0139307980587758,-0.0399856499761952,-0.00747618849783028,"delicata","Blue"
"1027",-1.79575885531207,0.0758650730226415,-0.0190600042597731,-0.025564186068221,-0.0101402687293657,"delicata","Blue"
"1028",-1.76820577301261,0.0802432533231351,-0.00923391274191473,-0.0461538735359452,-0.021265368587101,"delicata","Blue"
"1029",-0.903508152680233,0.0496357944086303,-0.00567963031702707,-0.0255569323429232,0.000923510985091541,"delicata","Blue"
"1030",-1.36358881641194,0.0633746492663343,-0.00459312109355437,-0.0127058051117146,0.00953916913620506,"delicata","Blue"
"1031",-0.377907723835058,0.0305092951360878,0.025457849643963,-0.00519263234683541,0.0212192352289308,"delicata","Blue"
"1032",-1.46450727543948,0.0695333770856149,-0.00829938087293997,-0.00408971692522604,-0.0050407683886042,"delicata","Blue"
"1033",-1.21930246434815,0.0606562107730678,0.00575222329225167,-0.0160435498180495,0.0287225384621772,"delicata","Blue"
"1034",-0.853882921760827,0.0492582675558429,-0.00208363322870006,-0.0379490955915529,0.0126002266939684,"delicata","Blue"
"1035",-1.57085930409562,0.0709246126304829,0.00409161379289114,-0.0223359344180658,0.00609247323494578,"delicata","Blue"
"1036",-0.999778890234821,0.0565192797199803,-0.0228601085963879,-0.0296587544075895,-0.00880737138816571,"delicata","Blue"
"1037",-1.00488219308838,0.0633291549072027,-0.00436101619804473,-0.0277689055672587,-0.00590748744928051,"delicata","Blue"
"1038",-1.26323553666651,0.053221250280896,0.00892334078275378,-0.0391372944999707,0.0112061050127662,"delicata","Blue"
"1039",-1.18812746676198,0.0770702910354516,-0.0228017242779782,-0.0291822663421324,-0.0210689504703752,"delicata","Blue"
"1040",-0.987991252715849,0.0559408187006749,-0.010786067348171,-0.0416585021651968,-0.0151118733864433,"delicata","Blue"
"1041",-1.80954961492523,0.0747011325147036,-0.0275701475434553,-0.0217775101578424,-0.0130224186457619,"delicata","Blue"
"1042",-1.86578261566324,0.0789035185561144,-0.0330711734211216,-0.029816955476503,-0.0051948857929876,"delicata","Blue"
"1043",-1.27994748854359,0.0686786529638809,-0.00461540620185215,-0.0456188871979406,0.000756302474317407,"delicata","Blue"
"1044",-1.15793816536118,0.0501072960435509,0.0270551523199636,0.0131868459410131,0.0193513419117213,"delicata","Blue"
"1045",-1.12561339715778,0.0573660945580397,-0.0129225058169247,-0.0264162729230707,0.0084357160642015,"delicata","Blue"
"1046",-1.58976517214346,0.0760779689462452,0.00830355890217223,-0.0137228524534051,-0.0162231323197833,"delicata","Blue"
"1047",-0.829903106211554,0.0409229437371722,0.0233936152286392,-0.0131331411816234,0.0486795944701541,"delicata","Blue"
"1048",-1.55514277865188,0.0801510684066098,-0.0316055533334284,-0.0131423226193061,-0.0244037696139011,"delicata","Blue"
"1049",-1.30065826089231,0.0683761316232679,-0.0106693546313433,-0.0432923939083595,-0.028877367255951,"delicata","Blue"
"1050",-1.21248710428591,0.0570444787196203,0.0128024608293459,-0.00975197553594503,-0.00277771224434832,"delicata","Blue"
"1051",-0.856453704594934,0.0637772581899459,-0.0186822792346168,-0.0378831639795801,0.0100784768414181,"delicata","Blue"
"1052",-0.982222594245663,0.0499935756157708,0.00285855453992485,-0.00708664474348404,-0.00645849674206976,"delicata","Blue"
"1053",-1.11591383581494,0.063239730845785,-0.0174953364054014,-0.036265827174864,0.000140256071627611,"delicata","Blue"
"1054",-0.753426292860038,0.0473065883040734,0.0177040433976785,-0.00447731191614773,0.00745956657848302,"delicata","Blue"
"1055",-0.882191416459936,0.0433930721035031,0.0255953757050096,-0.00151244450980116,0.0242861685385078,"delicata","Blue"
"1056",-0.63390291528066,0.0273406231647351,0.0516208555616522,0.0166475970845564,0.0283950780502257,"delicata","Blue"
"1057",-0.0556643821531139,0.0296075094590085,0.0241963316839579,0.0152669396109434,0.0387106851224827,"delicata","Blue"
"1058",-0.906985639453312,0.0449542761663116,0.0231405830216624,-0.0171589675841972,0.025099125702654,"delicata","Blue"
"1059",-0.787894979739246,0.0540784540932589,0.0100419502087673,-0.0240726573245895,0.00531868583558866,"delicata","Blue"
"1060",-0.886814721437408,0.0576444399524167,0.0167076867369325,-0.0239020526578774,0.00485161100675885,"delicata","Blue"
"1061",-1.10620667964793,0.0515544034529082,0.0074474117194845,0.000767787978814902,-0.000938848138830449,"delicata","Blue"
"1062",-1.14385171582156,0.053599234760348,0.00338905763203747,-0.0201683159310166,0.0121958606552682,"delicata","Blue"
"1063",-0.689652155785557,0.0422058446318389,0.0274488377896623,-0.00124293084508321,0.0116875723496501,"delicata","Blue"
"1064",-0.866393647452131,0.055056021146579,0.00699791409580042,-0.0166429559758522,0.0122237001441075,"delicata","Blue"
"1065",-0.771571537359551,0.0402721834440174,0.00246590404528656,0.00114789798107447,0.00701322676101697,"delicata","Blue"
"1066",-0.703038598944876,0.035162130371833,0.0201313902267899,-0.0169080744973944,0.0243534503368184,"delicata","Blue"
"1067",-1.05896662649606,0.0662660850059907,0.0130035884114848,-0.00920489166772842,0.00993724420586743,"delicata","Blue"
"1068",-1.20460917910116,0.0520843730155844,0.0210482131276374,0.0058071301924514,0.0301148110448563,"delicata","Blue"
"1069",-0.808323638364028,0.0413251756301249,0.00815166171041712,-0.0106129399464042,0.0405518671172321,"delicata","Blue"
"1070",-0.610059762306494,0.0411240293276168,0.0489376843761056,-0.00250255303032363,0.0146288226620887,"delicata","Blue"
"1071",-1.11603582386931,0.0498473938344983,-0.0342442227607395,-0.0169133289474647,0.00121331858206838,"delicata","Blue"
"1072",-1.49527929372909,0.0848784300093149,-0.00377932793481733,-0.0204868984854596,-0.0377683549918887,"delicata","Blue"
"1073",-1.30388545401345,0.0678822297925126,-0.0126605195381272,-0.0775611919214413,0.0127401588801244,"delicata","Blue"
"1074",-1.24970178522276,0.052193900382342,-0.0167105360085375,-0.00480290289358396,-0.00176108225896447,"delicata","Blue"
"1075",-1.17404642175888,0.0603844495717468,0.00956314281171552,-0.0397355318359139,-0.00427175523404944,"delicata","Blue"
"1076",-0.937210189497471,0.049506447070305,-0.0298390989857848,0.00287043381588859,0.0193706498024057,"delicata","Blue"
"1077",-1.44289861108467,0.074286161156195,0.0379470625801696,-0.0410801640368243,-0.00900280091013817,"delicata","Blue"
"1078",-1.49173207554267,0.0670255710730271,-0.0217441300167962,-0.0241064009198642,0.0100356938779272,"delicata","Blue"
"1079",-1.34437824102906,0.0559195344045127,0.0128396213461606,-0.043933279972496,-0.00411195303550058,"delicata","Blue"
"1080",-1.26078079166615,0.0535735760467558,0.00794983018980312,-0.0183881709848405,0.00730452595506428,"delicata","Blue"
"1081",-1.23368534823204,0.0554670492280759,0.000816117924339171,-0.0225233152772544,0.00981073961918735,"delicata","Blue"
"1082",-1.00377808731763,0.0494322652896007,0.0154189822012993,-0.00175285660560597,0.0165515316335032,"delicata","Blue"
"1083",-1.03877180780765,0.0572737723969455,-0.00484451721297661,-0.0345255560235884,-0.0110338319335815,"delicata","Blue"
"1084",-1.3415554757718,0.0643069494844938,0.00261927873071466,-0.0151080860749802,-0.000765522321267591,"delicata","Blue"
"1085",-1.15871857878996,0.0513275298445383,0.0329579819663063,-0.0136284419608595,0.0190091690365117,"delicata","Blue"
"1086",-0.490617348585811,0.0538632263764661,-0.0074700950067959,-0.00907405666842764,0.0129481022007434,"delicata","Blue"
"1087",-1.13109495433001,0.0585487409187864,0.028830989330231,-0.0235185986735373,-0.000341190770917965,"delicata","Blue"
"1088",-1.06666735701396,0.0563358768707316,-0.00123321664698797,-0.0188084078665528,0.00241141391797934,"delicata","Blue"
"1089",-0.988728059010277,0.0562270326515166,-0.0117728420231138,-0.0177080872923981,0.0194888441723646,"delicata","Blue"
"1090",-0.928715112269469,0.0706873278425207,-0.010286361396611,-0.0291739551536005,0.00589390771949624,"delicata","Blue"
"1091",-0.870057922346896,0.0439774769428743,0.029274415724336,-0.0311391386055634,0.0205664058705978,"delicata","Blue"
"1092",-1.05018959111142,0.0562272812286115,0.0261944454446851,-0.0173254462822658,0.0118415600484076,"delicata","Blue"
"1093",-0.928304558737822,0.0813106274897125,-0.00872448120182361,-0.0135619045078778,-0.00817543064635109,"delicata","Blue"
"1094",-0.853807330373147,0.0423874980042737,-0.00706332661662822,-0.0155168403348911,0.0196452891269679,"delicata","Blue"
"1095",-1.08217688014073,0.0760318424544027,-0.00667658024369691,-0.0460702396510598,-0.029847054321939,"delicata","Blue"
"1096",-1.12199793203193,0.0643684105124024,-0.00882200821181091,-0.02138988919365,-0.0118163382841622,"delicata","Blue"
"1097",-1.55042763282809,0.0576257626217209,-0.00429496687378218,-0.00321008600389545,-0.0042680393904291,"delicata","Blue"
"1098",-1.31708411070721,0.0672507180297073,-0.00209473710732935,-0.0244220769004349,-0.00258985353700956,"delicata","Blue"
"1099",-1.21464568599847,0.0567064671188687,0.00988797292310041,0.00456895747209857,-0.00634176713757512,"delicata","Blue"
"1100",-0.967318192275411,0.0498404071918667,0.00942826468472997,-0.00673900391366713,0.00202332075248783,"delicata","Blue"
"1101",-1.17529710261685,0.0552878887667197,0.010598497574233,-0.0322343350140358,0.00669380309137221,"delicata","Blue"
