"","X2.b_Associative_Trial","X3.b_Associative_Trial","X4.b_Associative_Trial"
"209",0.001556353194849,0.012812876292188,-0.000579948370315527
"210",0.0165325216620161,-0.00236386619943113,-0.0079417188751077
"211",-0.0108055417188962,-0.0193473014964866,0.00121925988924488
"212",0.00443800843751899,-0.0148655573512609,-0.0157375148034279
"213",0.00149979418450908,-0.0185972955941705,-0.0208490392524917
"214",0.0193122353741964,0.0139798124111124,0.0228467646963179
"215",-0.0144552147626587,0.0134245329588932,0.0236044969458951
"216",-0.0132402629344039,0.0065457283243377,0.0188495875694669
"217",-0.00257852160339341,0.0100600766320525,0.0334430177973457
"218",0.00967600313158606,-0.00209046530845769,0.0119754219106794
"219",0.0050233091535106,0.0171811164204691,0.0120712876836479
"220",0.0128350965739344,0.00451560907138954,-0.009413963551895
"221",-0.0114123005768739,-0.0201892402669357,0.00604926904307015
"222",-0.0218058854160623,-0.0190478001222414,-0.0173632907031085
"223",-0.0235222800431952,-0.00752051778809804,0.0381720799125854
"224",-0.02336587680122,-0.0182013639020467,0.0190554286796597
"225",-0.0192695731294994,-0.0237270895328112,0.0173565179494411
"226",-0.00489979618872109,-0.0369901956429044,0.013640809833648
"227",0.0457516515477217,0.0413211984491412,0.0135408912176981
"228",0.00672820899125998,0.0410554206651967,0.00179436986354443
"229",0.020239201475901,0.0267140538318502,0.038144704204797
"230",0.0152677149786558,0.0389193319533953,0.00831875636231568
"231",-0.0109209356443388,0.0381324361449455,-0.00687906296835406
"232",0.0148069842942781,0.0183016677844263,-0.00266186713342817
"233",0.0185998297799187,-0.0117683468249137,-0.00351093494549894
"234",0.0433677476914524,-0.0141896929299141,-0.00457401567391622
"235",0.0147162028349936,0.014936190906896,-0.0142443191654109
"236",-0.0172960656063351,0.0120850426825211,-0.00878309061244203
"237",-0.0319501776961189,-0.00279215203675411,-0.00273523093034376
"238",-0.0063115912491299,0.00781546817236162,0.0014241983998222
"239",0.0249995452661786,0.0232913206272202,0.00259266210080381
"240",-0.000175577937105518,0.0267138648504931,-0.00822952102306864
"241",-0.00241833753784716,-0.0335198763797212,-0.014188555014098
"242",-0.00561666072524238,-0.0355447511288505,-0.0141395817711006
"243",0.00559081405086235,0.00714064669108584,-0.0257090288825432
"244",0.0147762424530121,0.00776634976570639,0.052227288945608
"245",0.0185549895608505,0.00638374184652004,-0.041808652107774
"246",0.0241008195630151,-0.0222548283405776,0.00215813134238113
"247",0.0196750334999357,-0.0221499561861732,0.00559793439605335
"248",0.0461738333182039,0.000761670924699466,0.00392130438599378
"249",0.0328036532956838,-0.00196836516748054,0.0105607761433848
"250",-0.0265261746685541,0.0127169566822911,-0.00018572150320328
"251",-0.0131951614197388,0.0157573322980289,0.000121956845278094
"252",0.0323569816778013,0.0133489454072269,-0.0100294709879423
"253",0.0169590416706858,0.0152032379607101,0.0177067840430653
"254",0.0158923267634728,0.00294943172497156,0.0274273998662654
"255",0.0128155932266027,0.00767516358531728,0.0131457058647922
"256",-0.00395456263738531,0.0327671394757673,0.0106567086768085
"257",-0.00528929450663729,-0.00413289607058976,0.00529447650608564
"258",0.0159080648229879,-0.00880965997577024,-0.0119621194439926
"259",0.00744184121784966,-0.00771917581191236,-0.00527386974684869
"260",0.000797181395407828,-0.0184679305005433,-0.00713746781401483
"261",-0.0285054789493909,-0.0107027022550613,-0.0216987553999551
"262",-0.0319660993762461,-0.0111897250457286,-0.0225163895351294
"263",-0.0129709801310688,-0.0279644209599074,0.019380066177389
"264",0.0191294048198382,-0.0236993364621447,0.0238749362013297
"265",-0.000951752183861551,-0.024886873627118,0.0301655122468287
"266",-0.0141392767775288,0.00694030986691986,0.0100860509089275
"267",-0.00474872701491457,0.0134095530565253,-0.0197170419816634
"268",-0.0168266369371142,0.00922605321538984,-0.0241893581609041
"269",-0.015893950457405,0.0205691970139041,0.0105765405663111
"270",-0.0132709004929833,0.0207340634232118,0.0172687784131079
"271",0.018486894680042,-0.0113302941420129,0.0184780859121303
"272",-0.00976348391988908,-0.0042882576353301,-0.00174845542840984
"273",-0.00804958359271776,0.00449734364624991,0.00647199700864286
"274",-0.0105795047611487,0.0121274474050112,0.00565326463270045
"275",-0.0171208347384041,0.0224441311069992,0.0094650193464849
"276",-0.0177237235008565,0.0208864554314191,0.00538568925890902
"277",0.0586004909158579,-0.00174639476169965,-0.0225449918745775
"278",-0.0155154524168525,0.000659451756154768,-0.0217141057856252
"279",0.022474325675547,-0.00103522556298485,0.0303231711930502
"280",0.0152180074791398,0.0226412600956142,0.0476683320142322
"281",0.00165094711527704,0.0244269969193348,-0.00405184898282413
"282",0.00919285335008221,-0.0256167518027138,0.0197656279143939
"283",-0.00383808533838893,-0.00678974740772889,0.0153712921812455
"284",0.00118989205079473,0.0107695448117877,0.0146111678276788
"285",0.007114138584015,0.0215267722787059,0.0137004773036255
"286",0.00418590395773708,0.0219207215967808,0.0315577567422424
"287",-0.00444266728298038,0.0163421643006837,0.021975713091593
"288",0.0360075721684505,-0.00700214092173842,-0.000193997291943305
"289",0.0142891767608018,-0.00979551375943008,0.00778003689553524
"290",0.0162166805866909,-0.026055785268491,-0.0172411277968733
"291",0.0258870403469405,0.0459887812169977,-0.0107751420540401
"292",0.0294440589420229,0.0457215690869662,0.00549761413479635
"293",0.00394697126728483,0.0456761947329043,-0.00922716261820068
"294",-0.0206294715088126,-0.0152818661692516,-0.00906463240464055
"295",-0.0338682460338182,0.000682949968403288,0.019622513413297
"296",-0.0140266701236417,0.0156840932122931,-0.0081444957015179
"297",0.0072741196620814,0.00863388284902879,0.0053955913018094
"298",-0.00681996390606003,-0.030487949537221,0.0151484093131403
"299",0.00342635806485608,-0.0198166510395833,-0.00040688007458217
"300",-0.00251164319690174,-0.0139304131456426,-0.00333123813670805
"301",0.0237403240817865,0.0361226123731752,0.0169948976380068
"302",0.0292402006456581,0.00919818102386876,-0.0105700362170307
"303",0.0331637083692117,0.00490084572243032,0.00516025831860622
"304",0.00992989671005992,-0.0234792156549869,0.0162863663001362
"305",-0.00264442045869828,-0.0105255611324081,-0.0257189809147705
"306",0.00571873085582374,0.0122990904997044,0.00706326179466496
"307",0.00646399301375023,-0.0139964435207916,0.000397039510722418
"308",-0.00178008273149285,-0.00927411923875668,-0.0106089602990342
"309",-0.00496181368360162,0.050096878458956,0.0397193822081599
"310",0.00953020561817964,0.037096245657173,0.00104277984912096
"311",0.0339270936090942,0.0359824010426314,0.00987351899543362
"312",-0.0160663860403697,-0.00741012033722106,0.0183423719622337
"313",0.0393213579437319,-0.00316165011795465,-0.0129942359065344
"314",-0.0157690430130892,0.00254666013927204,0.000674033089283802
"315",0.0064037120949117,-0.0128523957464295,0.0218466707578354
"316",0.0050781519741244,0.00454758276106941,0.0241318177334164
"317",-0.0267061057575247,0.00771052976473417,0.00776001635254909
"318",-0.0247229724768962,0.00622016942945954,-0.0142091347320902
"319",-0.0139976374435526,0.00560764037197636,0.0454002479912591
"320",-0.00902294140000832,-0.000869784529204681,0.0436893607989449
"321",-0.0158042710226602,0.0019082547456407,0.0363111334601693
"322",-0.0391999996940419,-0.0220456766563991,0.0111362087727682
"323",-0.0395140480049856,-0.0161366955150014,0.017188377672486
"324",-0.0376670075027701,-0.0280886408267298,0.0129422793651594
"325",-0.00609937131094848,-0.00189870591680277,-0.00657472819564745
"326",0.0143079498368918,0.0236537621976515,0.0107619023665761
"327",0.0287717701355257,-0.0233333156027671,-0.0230945644284473
"328",0.0217125912828738,-0.0325753410370621,0.014965162788377
"329",0.0132498785720515,-0.0291568692546261,-0.0247268663141833
"330",0.0219636492628605,-0.018241954220699,0.0361742123922806
"331",0.0210384766966491,0.0252613465207448,0.0380371369985399
"332",-0.00129970480751142,0.0307455680905615,0.0254882804879876
"333",0.00402935584617072,0.00378174158362624,0.0242940407966631
"334",0.000440471163282398,-0.0105973880770984,-0.00920461395944325
"335",-0.0164052838459192,-0.00888535539260328,0.00456529562736225
"336",0.000582125263778065,-0.000327088936258055,0.000137470496615694
"337",0.00756840876568244,0.00776969020398318,-0.00982048922912579
"338",-0.00559984457878126,-0.0034463825043043,-0.0234061398500124
"339",-0.00297836418827015,-0.00513893025176266,0.0118339380184377
"340",0.0235645659215502,0.00169302575570362,0.0145109483290628
"341",-0.0285077450217778,0.00558857509150254,-0.0107061939270571
"342",0.0151819153151926,0.0105545803092823,-0.00828079092584403
"343",-0.0265976016648939,-0.0111231295323436,-0.00975903668936069
"344",0.013851301497968,-0.00737443317437673,-0.00818743131399796
"345",-0.00370372615089147,0.000887342646852301,-0.0153926145482629
"346",-0.0132982965167688,0.00626831721315765,-0.0198123334860715
"347",-0.00707232578663293,-0.00734923936719598,0.0108520704488921
"348",0.00728088428001346,-0.000376624995077762,-0.00843954361641869
"349",0.0148919273377351,0.0162252641135839,0.0328542814624849
"350",0.0265721598405535,0.0289540109130431,-0.0256814878065582
"351",0.0305354270380448,0.0468977431680244,-0.00767016098148625
"352",0.0240041384213986,0.029826225069006,0.00284666128369698
"353",-0.0102620783711608,-0.00271461327991302,-0.00732242996048691
"354",-0.000208689610095644,0.0294857642874245,0.00247298929417776
"355",0.0104809171885306,0.0302880502538336,-0.00515480752125169
"356",0.0179274006240632,-0.0171623704332532,-0.0047395001874676
"357",-0.00515627214399932,-0.0163439954101538,0.0192739034403246
"358",-0.0182377108882096,0.0258254200628897,-0.0128511272769375
"359",-0.02361337883388,0.0248724941249806,-0.00778438326495769
"360",0.00228920355773727,0.0105769832774376,-0.0096187398666107
"361",0.00944355449709859,0.00413810753170973,-0.0194885436352409
"362",0.015440979682564,0.00669509319092133,0.0233276894734358
"363",-0.00488523445010929,0.00569760936021409,-0.0213258698791812
"364",0.0133556991674084,0.0249933307128969,0.0256271821933007
"365",0.0104044966376436,-0.00865504060548364,-0.000493536163743944
"366",0.00811298660635301,-0.0307488458227421,-0.0116334153000952
"367",0.0117971835964254,0.0146098317703361,0.0231008496213121
"368",0.0177710181636764,-0.00821468728000161,0.022378983169607
"369",0.0265856381367694,-0.00844436963748285,0.0223648539438659
"370",0.0219817223398157,0.000429252279187205,0.00741142008885522
"371",0.0152455287353297,-0.0160103628522923,0.0108904484181059
"372",-0.00867649552318991,-0.00468222127815284,0.0241671923124051
"373",-0.0152675846526039,-0.0042059442848135,0.0231800201607229
"374",-0.0194354087811678,0.00112599736267497,-0.00431988354032073
"375",-0.0213754732765893,-0.00862307640314028,0.0034456541311179
"376",-0.0112539629060795,-0.0133714389839512,0.020155344920721
"377",0.0124720134300964,-0.0109607957834311,0.0265407143003201
"378",-0.0127771214288907,0.02693963546683,0.0255609326589221
"379",-0.0127871076837495,0.00317644439087758,-0.0137092989561656
"380",0.0275236003956222,-0.016927596779588,0.00186926652864097
"381",0.0167880913706269,-0.0106569592248467,0.0123826384394669
"382",-0.00220966351574498,-0.00108150426452144,-0.00329232055702709
"383",-0.00430576266469962,-0.00118573276395802,-0.00232291310315857
"384",-0.0112395231239677,-0.0133903909278498,0.0222324736045996
"385",-0.00204973206213739,-0.012016105350877,-0.0201184524743525
"386",0.00882887299352283,-0.024427257789974,-0.0223481466172838
"387",0.00663335073259624,-0.00821541058805321,-0.0248668207718459
"388",-0.00871212344756044,-0.0113100163903615,0.023988011818938
"389",-0.0168137389414654,0.0137167961669629,0.0221306825089792
"390",-0.0160820993419882,0.0171438938027383,0.000329150743728392
"391",0.0202168519074178,0.0148361656881995,0.000409275947288023
"392",-0.00163327810179245,0.0188372082608405,0.00061900655238238
"393",-0.000424598239217675,0.0365187684685059,-0.0229121561139173
"394",0.00492240289147336,0.0407481971057359,-0.0151579104780322
"395",-0.0229827087616827,-0.0351142316561909,-0.0135904767127753
"396",-0.00521500247939239,-0.0319522166868352,0.00150904888920648
"397",0.00484291306698222,-0.035216258444363,0.0122977648039872
"398",-0.00372118037439719,-0.0404762849684094,0.00970348505708833
"399",-0.00397832607442063,-0.0317687085490019,-0.000214571582745541
"400",-0.00172084840467642,-0.0407144771037113,0.0196339914698418
"401",0.00161022404988095,-0.0246329752300747,-0.0131814766501734
"402",0.00755335987852847,0.0287320379579912,-0.0105724458200688
"403",-0.00524281839665668,0.0342033056707894,0.0222837267670347
"404",-0.00563025608189615,-0.0146804522695002,0.0225560984526207
"405",-0.00761296023701755,0.0210547907924493,-0.0149093609206183
"406",0.0147852234299886,0.0181325372562052,-0.00879970631091789
"407",0.014996665705747,0.0141406303237636,-0.0114679441500565
"408",0.00846711060569142,-0.00997502266935306,0.0076863993040647
"409",0.0318001871698635,-0.0098121526748614,0.0129375115510013
"410",0.0349625335155165,0.00462849633789883,0.0282435156757868
"411",0.00267940404071452,0.00190246294623183,0.0368407944595678
"412",-0.0201547875077863,-0.0121231292360051,0.0172309438174377
"413",0.0203007081613205,-0.0152872164116918,0.0184138441609035
"414",-0.00250209558347631,-0.0236655580451575,-0.0274763311825051
"415",-0.000845805313486549,-0.0309094931972106,-0.0439417978721411
"416",0.00039146578281035,-0.0184257058292794,0.0400241911495628
"417",-0.00291043669865098,0.0250733607853791,0.0390175598667202
"418",-0.0166441362046467,0.0141209332411845,0.00724747411511174
"419",-0.00238260430340895,0.0361390304245187,0.00675709193527168
"420",0.019056452334704,0.0293024427825468,0.00524785424692
"421",0.0235456093894602,0.00177045927016001,0.00839959795401252
"422",0.0228706334162726,0.000910160746083149,0.0214511412497694
"423",-0.0132475160442354,0.00305211017344667,0.0271792480173207
"424",0.0153492854097267,-0.00226733501832565,0.00421094547096523
"425",-0.00159314508141862,0.00308868590065334,-0.00983928244364207
"426",-0.00482300023196542,-0.0013102333640076,-0.0308618899113823
"427",0.0382839044579267,-0.0104544650698748,-0.0227657638967613
"428",-0.0205259803531029,0.0130908376880987,-0.0261521560074473
"429",-0.0219759682291788,0.0144353476121389,-0.00583828023520556
"430",-0.0204509516744857,-0.0111210554753774,0.0354253494370863
"431",-0.00391355231002842,0.00291795930908375,0.0122106035843584
"432",-0.010505757739671,0.00657206019598896,0.00564150857061442
"433",-0.0143187495167237,0.00765863438719312,0.00184578548957999
"434",-0.00208559893101831,-0.0143345552507973,0.00363424711918248
"435",0.0266589513473957,0.0128070425304819,-7.3246915036382e-05
"436",0.0179035745431578,0.015138142201895,-0.0149262643915213
"437",0.0100568859313851,-0.00459640082017236,-0.00914692074976606
"438",0.0100965714067,0.0072637098908984,0.00984218409139734
"439",0.0086443810821202,0.00712833790432986,0.0132061944055247
"440",0.0148014077665071,0.00481701781523206,0.00274399884948891
"441",0.0107462611285566,0.0277174383889883,0.0206718776862042
"442",-0.0192533675902317,0.0416802492968101,0.0229672826352583
"443",0.0262831778558421,0.038176415298455,0.0212085000511409
"444",0.0315483698266872,0.00758116167568345,0.000911479589212183
"445",0.0285143940276272,0.0316521693616443,0.0045340504546029
"446",-0.0232488486716481,0.00377512442059131,0.00287844010243316
"447",0.0107860412895622,-0.0205742070232716,0.00642166904748627
