"","X1.b_Associative_Trial","X2.b_Associative_Trial","X3.b_Associative_Trial","X4.b_Associative_Trial","treatment_level"
"1172",0.0431940996630883,0.0435137439779383,0.0632061692656269,0.0289651637148333,"Control Hot"
"1173",0.0414623522521368,0.0456800279067692,0.0274141789538011,0.0294122616826663,"Control Hot"
"1174",0.0523871600681638,0.0535971313550904,0.0449699926605742,0.0427104584361912,"Control Hot"
"1175",0.0516670055304315,0.0535375404533398,0.0446496817135965,0.0544074223566633,"Control Hot"
"1176",0.049488050116086,0.0579508518581202,0.0433536351605006,0.0231905340121632,"Control Hot"
"1177",0.0427602076765547,0.0351145258711058,0.0356667073885054,0.0502108674918767,"Control Hot"
"1178",0.0425034556323909,0.0153538322058922,0.0410005998819537,0.00954651020187294,"Control Hot"
"1179",0.0550721681809351,0.0232081158675357,-0.000490316946285889,0.0231528760343056,"Control Hot"
"1180",0.0661580359902626,0.0216765904698774,0.00299715846307437,0.022254036076636,"Control Hot"
"1181",0.0135802304629792,0.0386695743454461,0.0559269909328106,0.0492927484088339,"Control Hot"
"1182",0.0874174864632304,0.0850367906127827,0.0373165325579852,0.0369638444273853,"Control Hot"
"1183",0.0881812773916688,0.0599315918558234,0.0473049887433056,0.0303403972128605,"Control Hot"
"1184",0.024801639755534,0.0441908864328743,0.0513530315743316,0.0289108399964705,"Control Hot"
"1185",0.0201264927403784,0.0439467430431395,0.0572866810632266,0.0510049107268256,"Control Hot"
"1186",0.0183182295592466,0.0287338077559726,0.0834184216572282,0.0588381962199634,"Control Hot"
"1187",0.06382094085773,0.0331821956837375,0.0668891110875405,0.0580313835959188,"Control Hot"
"1188",0.0657530059682189,0.0422295174783165,0.05479722512256,0.0461485863887287,"Control Hot"
"1189",0.0269057679844806,0.0453076870112185,0.0552751443357583,0.0390558927162421,"Control Hot"
"1190",0.0366820417853625,0.045139669861362,0.0569382718621961,0.0362272519435235,"Control Hot"
"1191",0.0421558474182483,0.0332802379930404,0.0484870265377579,0.0517971685682721,"Control Hot"
"1192",0.018892477806917,0.0291202351981964,0.0415919069470101,0.0416407321302894,"Control Hot"
"1193",0.0532823955087346,0.0320085991755198,0.0398642595351358,0.0317431152037559,"Control Hot"
"1194",0.0291855346357775,0.0323291274269445,0.0700865741036602,0.0511239931291782,"Control Hot"
"1195",0.0420403649621547,0.062413559429066,0.0633066995885188,0.0343145147573643,"Control Hot"
"1196",0.0480505220418878,0.0634816563082047,0.0633173178965207,0.0415974513471313,"Control Hot"
"1197",0.0524717150820814,0.0626989093052728,0.064606277484412,0.0605432641798316,"Control Hot"
"1198",0.034146685680858,0.0633064494708273,0.0876573319631415,0.0441318571839436,"Control Hot"
"1199",0.0454540304169462,0.0930008522922156,0.0872861038609248,0.0447209345707501,"Control Hot"
"1200",0.0483964958948047,0.108600165042601,0.059423534872324,0.0440625820952379,"Control Hot"
"1201",0.0484294927351018,0.077450987187369,0.0621178761304651,0.0667244768668259,"Control Hot"
"1202",0.0279623890956887,0.0711440876281657,0.0383288217692882,0.0635348055474639,"Control Hot"
"1203",0.0287075945870096,0.0640606279984473,0.0725918984799272,0.0666807241494015,"Control Hot"
"1204",0.0482935151166226,0.0648162739919197,0.0344654054215993,0.0546701689981581,"Control Hot"
"1205",0.0452392875832506,0.0645475130173361,0.011667032315292,0.0538485999977766,"Control Hot"
"1206",0.0397054041497647,0.0411833961782309,0.0363491011128357,0.0591827322419097,"Control Hot"
"1207",0.0522099827493549,0.0533439119917455,0.0363188050321758,0.0612388459261182,"Control Hot"
"1208",0.0434313675656964,0.0608204962006887,0.03682776738751,0.0611484312233932,"Control Hot"
"1209",0.0445720863635133,0.0605180423341986,0.0762664777671614,0.0586031492976934,"Control Hot"
"1210",0.0410705447830568,0.0477716373106259,0.0742329773016934,0.0695272198915951,"Control Hot"
"1211",0.0390684343925198,0.0315718536390663,0.0264662564354277,0.0470706955689764,"Control Hot"
"1212",0.0401880465772318,0.0319654093582989,0.0246297631942936,0.0470233838285925,"Control Hot"
"1213",0.0526031931739037,0.0479930256163105,0.0718436281614285,0.0571230955327489,"Control Hot"
"1214",0.0693541927609287,0.0663088265632612,0.0755422186266685,0.0528269992519671,"Control Hot"
"1215",0.0731974813066074,0.0105598720751034,0.0721136149043288,0.0506928466227537,"Control Hot"
"1216",0.072483113909904,0.0105801781827306,0.066515366478842,0.0385291724854457,"Control Hot"
"1217",0.0714508720764305,0.0110616442352945,0.0682478394539361,0.0561051577135305,"Control Hot"
"1218",0.0315750575838792,0.0124685944603646,0.0414972743342271,0.0658616541697912,"Control Hot"
"1219",0.0569975396189352,0.0133018075719933,0.0416134186737438,0.0667876022902352,"Control Hot"
"1220",0.0359375094441557,0.03002146083556,0.0472482715875548,0.0730034747101524,"Control Hot"
"1221",0.0640933683000677,0.0551176973861648,0.0433601327018357,0.0461701956599022,"Control Hot"
"1222",0.0589887684233064,0.0479185957949888,0.0369365309218625,0.0452756901959748,"Control Hot"
"1223",0.0582838405043974,0.0484646118996608,0.0373984826793584,0.0398763706217049,"Control Hot"
"1224",0.0389945929030504,0.0213906805315104,0.0387841020544881,0.0456028262738222,"Control Hot"
"1225",0.0389505764662081,0.025880206422894,0.0332329276677016,0.0204691719276232,"Control Hot"
"1226",0.017573565083533,0.0458637582064468,0.0189544656469211,0.0189512262172227,"Control Hot"
"1227",0.017260125622908,0.0458091198091427,0.0239791132341269,0.0187968260246206,"Control Hot"
"1228",0.0188692469610745,0.0466487582499618,0.0694069119430178,0.0193458372676802,"Control Hot"
"1229",0.0247897878323719,0.0370462324939614,0.0474481401646847,0.0914455088747675,"Control Hot"
"1230",0.0323882810445117,0.0360958126311348,0.0359939741755946,0.0629511325400342,"Control Hot"
"1231",0.025531735572954,0.0366535869032321,0.0305354000516639,0.0327833635736388,"Control Hot"
"1232",0.0281330435196708,0.036056852003318,0.0321358093597025,0.0320086314301317,"Control Hot"
"1233",0.0748372968903656,0.0723692138228903,0.0101410088862684,0.0334476892336877,"Control Hot"
"1234",0.042701292186195,0.0387307059446,0.0159981790138021,0.0232004464447848,"Control Hot"
"1235",0.0463417567901586,0.0504796822747475,0.0346573141103611,0.0266181269912708,"Control Hot"
"1236",0.0684675678413554,0.0321717701771888,0.0393660328015756,0.0270385773473616,"Control Hot"
"1237",0.0188570431712184,0.0309995092814822,0.0362424387803495,0.0420142248968717,"Control Hot"
"1238",0.0472784029908378,0.0613802485663788,0.0407885161519012,0.0187687276266253,"Control Hot"
"1239",0.0458452345032134,0.0438451744066021,0.0497267619502765,0.0674528880710257,"Control Hot"
"1240",0.0459166690714275,0.0666273503491535,0.0381694574219194,0.0666145001011435,"Control Hot"
"1241",0.0419855457645946,0.0691405102542397,0.0350161629545321,0.0575599071357712,"Control Hot"
"1242",0.0283959937411297,0.0664241305164409,0.0323614968183484,0.0698759953676228,"Control Hot"
"1243",0.032302885779728,0.0424454382040705,0.0326285544209733,0.0425229024544479,"Control Hot"
"1244",0.0311379831987838,0.0781928706638707,0.0321091794126706,0.048381442864836,"Control Hot"
"1245",0.0557100918932567,0.0195323846012579,0.0329909589765885,0.04915829594362,"Control Hot"
"1246",0.052942461450424,0.0336916057690205,0.0321363593046679,0.0542587297646843,"Control Hot"
"1247",0.0375191932161384,0.0331455999968324,0.0299343843155075,0.054116746038358,"Control Hot"
"1248",0.0384963267447413,0.054556954025682,0.0298293319433568,0.054495186615892,"Control Hot"
"1249",0.0470846207878359,0.0441730982161106,0.0301960334840919,0.0629624803361154,"Control Hot"
"1250",0.0427053348622233,0.0628119639665132,0.0306562302638695,0.0457538672533677,"Control Hot"
"1251",0.0317589414461279,0.0584110819392211,0.0250643288872547,0.0324527611594132,"Control Hot"
"1252",0.0382053290591856,0.0351587792015453,0.0402665088362294,0.0327787380343131,"Control Hot"
"1253",0.0507592702631576,0.0454251065566879,0.0440841873558359,0.0362097742668259,"Control Hot"
"1254",0.0283293234661697,0.0406965663275326,0.0548754959203649,0.0415906526345342,"Control Hot"
"1255",0.0384369431207399,0.0393077231791268,0.0610055851277125,0.042683891347413,"Control Hot"
"1256",0.0733860604736103,0.0346555027409107,0.0208500753136705,0.0453631666648731,"Control Hot"
"1257",0.0734994289398574,0.0106440351845033,0.0264253473159419,0.0503665296065238,"Control Hot"
"1258",0.0657716696301817,0.049143901547406,0.0381600865110028,0.0481432294383373,"Control Hot"
"1259",0.0426545985495996,0.0728380270746287,0.0395027419078957,0.0440279318586124,"Control Hot"
"1260",0.0542169131986844,0.0176352581153336,0.067917828596549,0.0509396222614057,"Control Hot"
"1261",0.0502312586960615,0.0245667962016018,0.0524818061504179,0.0471576613302034,"Control Hot"
"1262",0.0464343700709687,0.0336354982004507,0.0154792509991543,0.0545113805232162,"Control Hot"
"1263",0.0309060014425332,0.014088094262835,0.0593164779709671,0.0520517740163765,"Control Hot"
"1264",0.0306216291184295,0.0156294630906131,0.0592179017178804,0.0198055627697707,"Control Hot"
"1265",0.0365698176138654,0.0829696502194252,0.0337854885262249,0.0503845507941012,"Control Hot"
"1266",0.0412185436744685,0.0221557463869578,0.0354512367345992,0.0232304794693419,"Control Hot"
"1267",0.0243352691529824,0.0628472954901842,0.0353032714577764,0.012484642699295,"Control Hot"
"1268",0.0246378028353477,0.0886746114318098,0.0352851137116669,0.0333580758920001,"Control Hot"
"1269",0.0231025898655199,0.0471367677473374,0.0360605814404103,0.038044673857837,"Control Hot"
"1270",0.0511831246314078,0.0721210951834177,0.0373944800196386,0.0595411280218797,"Control Hot"
"1271",0.0498373202251877,0.0735721119392366,0.0374597324763736,0.0606379892264579,"Control Hot"
"1272",0.0419140897054895,0.0430443845352772,0.0382016333748669,0.0597591119421793,"Control Hot"
"1273",0.0385063932632468,0.0570343894119112,0.037789630394599,0.0599893862509078,"Control Hot"
"1274",0.0235584139163994,0.0284917853799899,0.0465472768103657,0.042375390292254,"Control Hot"
"1275",0.0441763590846379,0.0451181627319203,0.0459871302106663,0.0450766402131856,"Control Hot"
"1276",0.0444460450935927,0.0684586807074788,0.042587152037156,0.0424483901390383,"Control Hot"
"1277",0.0415223310775541,0.065582773839391,0.0394107788173003,0.0403081754799327,"Control Hot"
"1278",0.0568944511431945,0.0545998319746975,0.0371947959693361,0.0415673175371968,"Control Hot"
"1279",0.0571005972387978,0.061751407556065,0.0532061428209112,0.022123629408126,"Control Hot"
"1280",0.0555211315498762,0.0472016319978976,0.0218843902314454,0.0118901006096675,"Control Hot"
"1281",0.0598816931207264,0.0189171253908286,0.0213101372839795,0.00588632743839815,"Control Hot"
"1282",0.0615789449335384,0.0451881692825772,0.0536283785988438,0.0247681441403427,"Control Hot"
"1283",0.0577847055229422,0.0439639918915409,0.0499394921427158,0.0556495432851632,"Control Hot"
"1284",0.0597596189620019,0.0427308119218124,0.0349324396152642,0.0481478503036506,"Control Hot"
"1285",0.0821067113978659,0.0454670636043773,0.0348855728136904,0.0477650727492554,"Control Hot"
"1286",0.0502344542506814,0.0468690973211715,0.0449585062078175,0.0610084028700492,"Control Hot"
"1287",0.0227340055067448,0.0706545022890501,0.035113404324862,0.0612755671350135,"Control Hot"
"1288",0.0190180880092652,0.0700968224731564,0.032773092947962,0.00603949526786797,"Control Hot"
"1289",0.04517870671471,0.0689043310103741,0.059043400714178,0.0206902406951688,"Control Hot"
"1290",0.0657011437766616,0.0159941217566919,0.0580783801105012,0.0474052991732091,"Control Hot"
"1291",0.0692682692235789,0.0705474194202984,0.0636426796314663,0.0286388001716066,"Control Hot"
"1292",0.0701471216782399,0.0555164715474756,0.0622304191896714,0.0360353218892226,"Control Hot"
"1293",0.00758232950751747,0.0533048200773343,0.0629154095588318,0.0582409566065811,"Control Hot"
"1294",0.0338426479188603,0.0507378240843827,0.0668477761798938,0.0635460285462349,"Control Hot"
"1295",0.0413641027995296,0.0604393621007682,0.0523720871019234,0.00269367947168713,"Control Hot"
"1296",0.0315446177354098,0.060389070449518,0.0257349969572193,-0.00891022725472346,"Control Hot"
"1297",0.00690344107874074,0.0606241084508432,0.0449498011717785,-0.00849986171402671,"Control Hot"
"1298",0.00786645877552827,0.0399533538052896,0.0446525767000665,0.0305314047177389,"Control Hot"
"1299",0.0240758943307714,0.031804908635499,0.0448273270716232,0.0334753482432216,"Control Hot"
"1300",0.0242115242742748,0.030867977691948,0.0488424743052622,0.0334346855094146,"Control Hot"
"1301",0.0626559522364792,0.0319962236980608,0.0484020615852162,0.0326873781637392,"Control Hot"
"1302",0.0623310353371514,0.0604231088426526,0.0548951057895655,0.0320281995974075,"Control Hot"
"1303",0.0495710857533894,0.0750369283557749,0.0580291617294466,0.0316690022624726,"Control Hot"
"1304",0.0559180702860656,0.0162375003563799,0.0443336896719144,0.0175097602929154,"Control Hot"
"1305",0.0856548146822933,0.0748290223594419,0.0455830687011917,0.0176925795396235,"Control Hot"
"1306",0.0856628462717945,0.0734005321134977,0.0790608331120999,0.0391453057038266,"Control Hot"
"1307",0.00771771938183003,0.0244610752834072,0.0709031857222423,0.0316063407816414,"Control Hot"
"1308",0.00918419142417598,0.0538359767736226,0.00987379486653502,0.0208253562016931,"Control Hot"
"1309",0.0264218136354104,0.0501168224438321,0.00810463291410654,0.0212509689751964,"Control Hot"
"1310",0.026339061552716,0.0206594313554131,0.0185523892830036,0.0257098993063854,"Control Hot"
"1311",0.0408951857920151,0.00979759702929615,0.0166666597681008,0.0496599086340141,"Control Hot"
"1312",0.0515935970515975,0.0652675372037915,0.0152591423853583,0.0683781972872944,"Control Hot"
"1313",0.0318983749954154,0.0648666832204195,0.0183861174172978,0.0261155744254491,"Control Hot"
"1314",0.0179845625198962,0.0830376877781874,0.0766681930785029,0.0265285761663057,"Control Hot"
"1315",0.0820271820759723,0.0242525474123137,0.060548483239646,0.00809673425319504,"Control Hot"
"1316",0.048375207835952,0.0238034912546884,0.0320349473415368,0.00400881891219411,"Control Hot"
"1317",0.0358263671527654,0.040060407097747,0.0307271288322193,0.0514107947707324,"Control Hot"
"1318",0.0376049352471791,0.0135368904572192,0.0424110148412937,0.0492536799113638,"Control Hot"
"1319",0.0545852179455108,0.0241794488395435,0.0290494941908752,0.045404446876314,"Control Hot"
"1320",0.0278369330331405,0.0738446528006047,0.0378658776189928,0.0224464607038443,"Control Hot"
"1321",0.0345029748385401,0.0212760628576093,0.0592268827241855,0.0522670078405323,"Control Hot"
"1322",0.0301505052510478,0.0210639864645523,0.0619021575602753,0.0459244802362203,"Control Hot"
"1323",0.0397079375368672,0.0208074472139237,0.0711579142658425,0.0199508422333367,"Control Hot"
"1324",0.0274369782651812,0.0365059848019322,0.0164764638229133,0.0433739144688153,"Control Hot"
"1325",0.0366733196100597,0.0589994708710172,0.0156945849540792,0.0193516255862331,"Control Hot"
"1326",0.057305828586661,0.0599792693103909,0.0175934108640834,0.00647992411301719,"Control Hot"
"1327",0.0545415406393341,0.0368001841258285,0.0530443323437542,0.00730082009750652,"Control Hot"
"1328",0.0585229246717592,0.0349344131851086,0.0724558099205523,0.0159227729497232,"Control Hot"
"1329",0.0696577858405068,0.0355615673606801,0.0477226497959001,0.0162602513107615,"Control Hot"
"1330",0.0747049346707021,0.0316073699538257,0.0499215898750686,0.0238098444780588,"Control Hot"
"1331",-0.00075485316026308,0.0336355568646041,0.0571932504720414,0.0191107216008488,"Control Hot"
"1332",0.0779328113685083,0.0570804875039019,0.0592731496636736,0.0293741405200581,"Control Hot"
"1333",0.071849300038661,0.0287537999222447,0.0668949535988828,0.0494177799868686,"Control Hot"
"1334",0.0788759171333394,0.0262478065440252,0.0778027049940843,0.0429183831580144,"Control Hot"
"1335",0.064551708890344,0.0389298728031828,0.0782703478407712,0.0704879561295433,"Control Hot"
"1336",0.0301719927899351,0.038485028862729,0.0530076801657868,0.0395000220970481,"Control Hot"
"1337",0.05080203738035,0.0243159927012321,0.0364972671456681,0.0544785826211142,"Control Hot"
"1338",0.0347687820245014,0.0159919114686024,0.0399364975374474,0.0454314951208071,"Control Hot"
"1339",0.0406569665990607,0.0152453146662202,0.0423232494210153,0.0395856515027826,"Control Hot"
"1340",0.0419575543091191,0.0307450386110316,0.0426098025224609,0.0395462057253425,"Control Hot"
"1341",0.0411491117321257,0.0257822312148344,0.0574703868629071,0.0205971035673329,"Control Hot"
"1342",0.0434045291755757,0.0365186461043409,0.0572862920848268,0.042493052111694,"Control Hot"
"1343",0.0348650978995859,0.0528677285210419,0.0681542987724569,0.0611190562215369,"Control Hot"
"1344",0.0374272064061105,0.0513920857982242,0.0281558912917285,0.0434656506676695,"Control Hot"
"1345",0.0516243677720689,0.0578218186076329,0.062449259768394,0.0542188455786287,"Control Hot"
"1346",0.0503471497159434,0.0579872459383883,0.0571230463521443,0.0549031228832178,"Control Hot"
"1347",0.0525189549626237,0.0570881756166081,0.0440729542253862,0.0563866349014118,"Control Hot"
"1348",0.0556123390604357,0.0643446586539149,0.0450566646362228,0.0321128328632009,"Control Hot"
"1349",0.0408145260008433,0.0621597665610848,0.0328572212398065,0.0232422848424348,"Control Hot"
"1350",0.0266757083195653,0.0555166198554816,0.0427410906545646,0.0228809569355329,"Control Hot"
"1351",0.0273349714937739,0.04533891361766,0.0298463493620034,0.0588435688624471,"Control Hot"
"1352",0.0589638190918758,0.0487830635935315,0.0262136092537386,0.058972761124333,"Control Hot"
"1353",0.0594895989451281,0.04239501570428,0.0257327585539746,0.043752777844334,"Control Hot"
"1354",0.0427844959467759,0.0388789975628311,0.025738566191245,0.0489723952348379,"Control Hot"
"1355",0.0490232749597222,0.0397125182613474,0.0277553949917235,0.039402410743513,"Control Hot"
"1356",0.0530608867916581,0.0650657186466116,0.0301545203448899,0.0610163428455907,"Control Hot"
"1357",0.021129923752754,0.01820616270707,0.0563644839548123,0.0648194483146996,"Control Hot"
"1358",0.00421016665218748,0.039255600097182,0.0686293676296,0.0347557503057753,"Control Hot"
"1359",-0.00209683063664091,0.0389373018143354,0.0631206842661232,0.0626293799415971,"Control Hot"
"1360",0.0471509631772461,0.0394871231984142,0.0352478521773048,0.0646907432349833,"Control Hot"
"1361",0.0259720272310266,0.0526448556241973,0.0508494448998058,0.0283589761185619,"Control Hot"
"1362",0.0355988283728567,0.0663161985957666,0.0575698157694794,0.030291058334149,"Control Hot"
"1363",0.0362088821618674,0.0696485249209175,0.0460404219187633,0.0286948824824814,"Control Hot"
"1364",0.0354988167261388,0.0355918494179269,0.0434377770219731,0.0433569858467329,"Control Hot"
"1365",0.0328584849257948,0.0395025212009911,0.0309449038588333,0.0759760419545376,"Control Hot"
"1366",0.0392931068417722,0.0754845241180866,0.0285558354940242,0.0787719711333805,"Control Hot"
"1367",0.0428180727007747,0.0382041154476458,0.0298822557576463,0.0353281774137313,"Control Hot"
"1368",0.0332169715660748,0.0684871199873669,0.0373034090380574,0.0347306825723816,"Control Hot"
"1369",0.0566833424979625,0.0194716043877638,0.0380400401259858,0.033622674640561,"Control Hot"
"1370",0.0627402903426111,0.0212140897472027,0.0446335348504773,0.0426007615933701,"Control Hot"
"1371",0.0640573094266188,0.0423237529919358,0.0550128137169115,0.0432305893273959,"Control Hot"
"1372",0.0623254296364111,0.0144607968092992,0.0581489447981269,0.0401158747668657,"Control Hot"
"1373",0.0411061340033229,0.0141917333584946,0.045742708983286,0.038948339030027,"Control Hot"
"1374",0.0522505219537126,0.0139712178082689,0.025438018245765,0.0415910758521861,"Control Hot"
"1375",0.0520822684605684,0.0579896856001187,0.0258854786001092,0.029292534782274,"Control Hot"
"1376",0.0170182807924046,0.0577803492223191,0.0227120221589912,0.0158692983463371,"Control Hot"
"1377",0.0349780404038594,0.0572455434098966,0.0231113643515109,0.00639024974770078,"Control Hot"
"1378",0.0663924899090016,0.0491542886339137,0.021679930009957,0.00557105844366857,"Control Hot"
"1379",0.0482290082942405,0.0472938532314117,0.021775212054914,0.0442973629533906,"Control Hot"
"1380",0.0632736923852752,0.0551892417969167,0.0544904471533032,0.0194952273381875,"Control Hot"
"1381",0.063634490345587,0.0552294637731393,0.057847400137451,0.027987266937888,"Control Hot"
"1382",0.0657430328037981,0.0529886753634173,0.0517936961657901,0.0721423702755564,"Control Hot"
"1383",0.0655499474319498,0.0403220574335937,0.0411191246236611,0.0247113837765567,"Control Hot"
"1384",0.0727844629012425,0.0459136087306375,0.0386988792003288,0.0259615890336193,"Control Hot"
"1385",0.0485131622543093,0.0523735770432527,0.0411190736578673,0.0735686433738022,"Control Hot"
"1386",0.0464347036282942,0.0308516814804594,0.0381122726863476,0.0798625272030534,"Control Hot"
"1387",0.0356221466796858,0.0307877706936952,0.0375366958126078,0.0488101376227072,"Control Hot"
"1388",0.0633295369220569,0.052107359005625,0.0342008320779155,0.0525487031170001,"Control Hot"
"1389",0.061441354623918,0.0338524717177608,0.0675538690076454,0.0474536778778478,"Control Hot"
"1390",0.0591026938235269,0.030722047444128,0.0530436984848223,0.0362459187020052,"Control Hot"
"1391",0.0569746043771186,0.0515980174740802,0.0516876870539917,0.0397970443583163,"Control Hot"
"1392",0.052758355350678,0.0672345032321632,0.0541043906507992,0.0380234708470527,"Control Hot"
"1393",0.0510037007772975,0.0421969483466793,0.0567356163472562,0.0374711406442384,"Control Hot"
"1394",0.0365390106293146,0.0416822715316363,0.0294108726852897,0.0536013565754538,"Control Hot"
"1395",0.021796603580511,0.0618477411817195,0.0522446869637631,0.0562048066546406,"Control Hot"
"1396",0.0619083400294217,0.0476918254506005,0.0605694794180642,0.0530607202916664,"Control Hot"
"1397",0.0549198323821577,0.0483529339005511,0.0295986866781815,0.0509720278024227,"Control Hot"
"1398",0.0560139205035332,0.0334216595624091,0.0258627447382963,0.0672676703107707,"Control Hot"
"1399",0.0424519626472286,0.0633774363533191,0.0410117494012723,0.0529316683443839,"Control Hot"
"1400",0.0466742562297223,0.0492713214188361,0.00616642035306105,0.0527607152191296,"Control Hot"
"1401",0.0432230948083701,0.0516785209366988,0.0151375482292918,0.043630116219114,"Control Hot"
"1402",0.0437741652853135,0.0477657688117741,0.053246158252898,0.056458960441362,"Control Hot"
"1403",0.0275708499390386,0.0517091173212624,0.0496313835578413,0.0501952633706858,"Control Hot"
"1404",0.0376859578221514,0.00353025574932081,0.0615971147111162,0.0531833557598487,"Control Hot"
"1405",0.0520294456525522,0.0716488831864248,0.061471147276021,0.0558131271508923,"Control Hot"
"1406",0.0525205036833987,0.0563825012739857,0.0239761595419894,0.0626249591773705,"Control Hot"
"1407",0.0692012855099364,0.0619155657046272,0.0289199241597364,0.0652185102651849,"Control Hot"
"1408",0.0848712471119554,0.0555732012858125,0.0278927131981925,0.064043288761171,"Control Hot"
"1409",0.0279094572985594,0.0491833119134137,0.0407973614261518,0.0345568887697236,"Control Hot"
"1410",0.0571998015487455,0.0771230709801282,0.0334504099698874,0.0297483810019058,"Control Hot"
"1411",0.0678894951867393,0.0459081524297595,0.0710700337665873,0.0512609912466906,"Control Hot"
"1412",0.0784255218896303,0.0473258707282126,0.0560710963457324,0.0522667063908071,"Control Hot"
"1413",0.0790975150958658,0.0448959706295,0.0522874388108628,0.0528308351280854,"Control Hot"
"1414",0.0315416050672174,0.0459515516629483,0.0499795603239921,0.060080942706821,"Control Hot"
"1415",0.0307243044660869,0.0285145470343171,0.0604635529443405,0.0639966639107118,"Control Hot"
"1416",0.0811861427718246,0.0642779863910393,0.0933600773074353,0.0322033214332204,"Control Hot"
"1417",0.011879389224985,0.0598124091211206,0.0427582000090085,0.0722528679878084,"Control Hot"
"1418",0.0230174683579516,0.0349830319368178,0.0336336480925601,0.083029793581504,"Control Hot"
"1419",0.025218735033375,0.0320109986265703,0.0321812895101847,0.0873827384981696,"Control Hot"
"1420",0.0250765282652263,0.0371918261137493,0.0300409404993474,0.0840605810667208,"Control Hot"
"1421",0.0263287577571919,0.0361197219924929,0.0302258940684921,0.099099117303506,"Control Hot"
"1422",0.0325338840519388,0.0299597913515184,0.0577038960758807,0.0965654244817471,"Control Hot"
"1423",0.0373839037941052,0.0981857706996928,0.062572454317241,0.0772438274884692,"Control Hot"
"1424",0.0139884786675356,0.0677722057801761,0.0248689287218143,0.0766887824102129,"Control Hot"
"1425",0.0350261757138428,0.0688581313976005,0.0232326821871137,0.0729453487851581,"Control Hot"
"1426",0.00443452934568677,0.0637715117506489,0.0425605381698112,0.0124663813380772,"Control Hot"
"1427",0.0525743029182142,0.0644544939092689,0.0401170607955802,0.0657783631681786,"Control Hot"
"1428",0.0392413521623913,0.0537238420513722,0.0493722707695655,0.0478413864464785,"Control Hot"
"1429",0.0633626071177392,0.0511402754941176,0.0458713872604716,0.0659619316100261,"Control Hot"
"1430",0.0631164694480726,0.051168135174593,0.0335355116147761,0.0633289682929689,"Control Hot"
"1431",0.0499916652160612,0.0273208918608127,0.0494312562019951,0.0622163877269776,"Control Hot"
"1432",0.0300400863036546,0.0417613155778314,0.0301669383082194,0.0655431241477365,"Control Hot"
"1433",0.031955547527738,0.0434062058812242,0.031806232684028,0.0703192121406878,"Control Hot"
"1434",0.0312015333778853,0.0383409691610517,0.0472505731394,0.0706319921212428,"Control Hot"
"1435",0.0314989644616252,0.0520167876039051,0.0479404688699299,0.0401937450535564,"Control Hot"
"1436",0.0331859732576057,0.0507531695506879,0.0467145836182277,0.0352675499040646,"Control Hot"
"1437",0.0326499711757157,0.0367167848132167,0.050452980402165,0.0476345291375774,"Control Hot"
"1438",0.0422805523275209,0.053059708799424,0.0522064938335909,0.034636073120548,"Control Hot"
"1439",0.0434447033904553,0.0467167962809785,0.0488844727108065,0.0443462250754547,"Control Hot"
"1440",0.0348272780696735,0.0459979577259848,0.0672408446205389,0.0430026035838367,"Control Hot"
"1441",0.035134329355199,0.0483868362395885,0.0133766141941427,0.0635799124283679,"Control Hot"
"1442",0.0353920918565064,0.0397072418299356,0.0809247030310616,0.0461098701925392,"Control Hot"
"1443",0.0328402484609947,0.0360757902967294,0.0651162517669616,0.0441107474607113,"Control Hot"
"1444",0.0681113112675061,0.0181494330894222,0.0789659329234037,0.0449100556681392,"Control Hot"
"1445",0.0707426861391858,0.0574306792524809,0.0789633284602851,0.050955242183535,"Control Hot"
"1446",0.0199974920745024,0.0590662679810749,0.0513010739881475,0.054754125545544,"Control Hot"
"1447",0.0239532372497801,0.0570982020101286,0.0457026654956443,0.0384868533648954,"Control Hot"
"1448",0.0231790669835152,0.0621310022462943,0.0463264506481856,0.0745664295346419,"Control Hot"
"1449",0.0237315571202926,0.0199829326102777,0.0490066764987158,0.0992659747250104,"Control Hot"
"1450",0.0567657432060264,0.0208156766697705,0.0500830870879333,0.0954119972411264,"Control Hot"
"1451",0.0361386038916248,0.00385606609001612,0.0553829704579805,0.0957008854527183,"Control Hot"
"1452",0.0414854820234068,0.0334655646231421,0.053618168960838,0.0958595898296141,"Control Hot"
"1453",0.0256683674536603,0.0323542122738167,0.0529886140691743,0.028193387701604,"Control Hot"
"1454",0.0242072867176132,0.0589728227806196,0.0535999941108268,0.0289142632958355,"Control Hot"
"1455",0.0432695222297866,0.0716100775226617,0.0498618608716055,0.0355306682882166,"Control Hot"
"1456",0.0487113521317777,0.0470114286840985,0.0508174554617288,0.0318818750295185,"Control Hot"
"1457",0.0494074142738834,0.0681741409116191,0.0504565976749496,0.0644158496336628,"Control Hot"
"1458",0.0575015873688019,0.0668999026132803,0.0547098596275246,0.0698161587552292,"Control Hot"
"1459",0.0578033333456926,0.0615989860120917,0.0499115684725287,0.0684595268912946,"Control Hot"
"1460",0.0397667355482144,0.0616329974555282,0.0676427077060823,0.0692672456679719,"Control Hot"
"1461",0.0301999317274767,0.0608238687780179,0.0329846955380017,0.0440199769181946,"Control Hot"
"1462",0.0288028906896959,0.0414611248504451,0.0428839407712409,0.0515631422578737,"Control Hot"
"1463",0.0335902716568795,0.0400454723065192,0.0565417057719901,0.0307680484244068,"Control Hot"
