"","X1.b_Intercept","X1.b_Associative_Trial","X1.b_lizard_id","X1.lprior","X1.lp__","X2.b_Intercept","X2.b_Associative_Trial","X2.b_lizard_id","X2.lprior","X2.lp__","X3.b_Intercept","X3.b_Associative_Trial","X3.b_lizard_id","X3.lprior","X3.lp__","X4.b_Intercept","X4.b_Associative_Trial","X4.b_lizard_id","X4.lprior","X4.lp__"
"11",1.94265003438076,-0.00437555060831239,-0.000808043568176476,-1.97925792022066,-108.681953514519,4.26669621817981,0.00903681807172369,-0.00242001439842481,-2.04390544702518,-109.444368845058,-0.525894297356024,0.020417577388036,0.000922941372100747,-2.03420066389726,-109.233586215371,5.55440754950464,0.00373429745395912,-0.00348172333084324,-1.99456649376671,-110.828887131564
"12",-0.26033335170451,0.00952262259016876,0.000671249622480273,-1.98588277491019,-108.752997108793,4.79288029257327,0.00886884272260068,-0.00277905501516944,-2.05136381098106,-110.01361339363,2.19648056449785,0.0326913154233526,-0.0011681781817319,-2.04833021848902,-109.76457192013,6.6574045634419,0.00047769566827191,-0.00421677424534192,-2.00304574461483,-112.160726840301
"13",1.49290119114687,0.0228276712313507,-0.000571357145331002,-2.03787378045844,-108.818230983014,-0.639867004970365,0.0179921332732591,0.000953190058816388,-2.01143935598761,-108.922919223067,-0.245079091802193,0.025240866649842,0.000761417169171776,-2.06535094108111,-110.220266564933,5.88146982690811,0.00103708734629373,-0.00362804442274109,-2.01003081237666,-110.885001686905
"14",1.88662369969621,0.0308618765392671,-0.000877824488581255,-2.06149560102936,-109.958418582015,0.294566580949267,-0.00561028260760504,0.000635206492232239,-2.03608448395353,-108.662161478677,3.34366688877157,-0.0159377502632996,-0.00151775372312931,-2.02409395271726,-108.983314925702,-1.73702926981469,-0.0136844747631037,0.00221920553249131,-2.03640860244722,-110.410308355617
"15",-0.150988511741157,0.0210362504931365,0.000362055451073681,-1.96616921751459,-110.030886872559,3.26402682509984,-0.0177538149569626,-0.00132241304845572,-2.05871116827331,-109.733717183246,0.650581588566599,0.0201320260583176,-2.15514712479048e-05,-2.01024905822171,-108.469890137862,2.58234436231725,-0.00578553354647231,-0.00108249772102614,-2.02335196613393,-108.302234453774
"16",1.12010615037655,-0.0209375623214016,0.00032674999372597,-2.07223516777331,-110.259370094982,-0.200396133782268,-0.00585008182982872,0.000864500449045094,-1.99920465693422,-108.588751099909,0.854370953064761,0.0341924795490524,-0.00035203335244468,-2.00619738200567,-109.406772102541,2.30817722986143,-0.00323464345126574,-0.000921275116950812,-2.02071441168771,-108.158906584998
"17",0.892414449495359,0.0398166917690133,-0.000436539245869784,-2.00868985681834,-109.931381872632,1.44904248525344,0.0120104589983277,-0.000690416072396675,-1.96870152458741,-109.233679748412,1.08704419414538,-0.0282688335104983,0.000188744654599938,-1.99992587039991,-109.528728589138,1.5154585075025,0.00551000097611131,-0.000407348629552997,-2.03099999271783,-108.174525676958
"18",3.93790441233163,0.0237209334176526,-0.00222860395118201,-2.08380129007636,-110.967259343407,1.51564232001763,0.0224074922952093,-0.000858374001813917,-1.96936221134134,-109.679998207143,0.479200190323705,-0.028731879319803,0.000652841821003578,-2.00331823826076,-109.694406121935,1.87670072299693,-0.0181960345113011,-0.000379579575981749,-2.03477577844949,-108.878539742509
"19",-0.0570644238101581,0.0290656264862382,0.000896404708637047,-2.18363854972565,-116.858290721351,-0.823828627071524,0.014605113235395,0.000991478067857798,-1.97865837593289,-109.443036716278,2.6598449322849,-0.0218562257841926,-0.00108091844816345,-1.98971356716836,-109.35446348785,1.20853534407753,0.00680207941813968,-0.000363248500412192,-1.98797542432948,-108.266575447905
"20",0.124515775868855,0.0274877642500984,0.000772034436304105,-2.17948868242391,-116.423643718863,0.728567341101436,0.00561432791849611,0.000204082291338245,-2.04171971280648,-108.526788667213,-0.465300660678629,0.0104633583631762,0.00115212548017541,-2.08380066225993,-110.645533233293,1.57738851493638,0.00494622167111913,-0.000552065285681743,-2.00233777982014,-108.008731764169
"21",3.48513914307653,-0.00706644089963543,-0.00183416358147425,-1.99576355404728,-108.876050545697,0.59510596284834,0.0252075447204376,-3.27047322419435e-05,-2.01236863375486,-108.761288742176,3.58913126790621,0.00682010644678078,-0.00220266577465598,-1.96747930032873,-110.172184805621,0.507017765470783,0.0119298942143734,0.000273100927717638,-2.03612618495963,-108.537643491008
"22",2.97492122049499,-0.0015350004048694,-0.00150121017704808,-2.00181455317061,-108.388151218505,2.10614119514893,0.00173735275053575,-0.00101369272429549,-1.97627542605585,-108.785537792222,3.3586567405992,0.00662859132115992,-0.00202141896817276,-1.96950298773604,-109.845066453806,3.33435465519263,0.00538094790532469,-0.00172702790833232,-2.03413427539807,-108.648361127619
"23",2.99578007849151,-0.00207460664107549,-0.00124558129712552,-2.08011035000312,-109.90472326574,1.19664067243484,0.0095414349046889,-0.000109523324539968,-2.06530924092883,-109.217531055753,3.08438240780149,0.0012681274519422,-0.0016769045442888,-1.98678934836785,-108.763243872857,4.249556240027,-0.00103580033692612,-0.00234476192667721,-2.02747164565552,-109.139098282279
"24",1.25158718095973,-0.0024113948889667,7.96475689028745e-05,-2.0953000594956,-110.538910648407,3.12015579777094,-0.0126219004270732,-0.00155844433021013,-1.98249758810166,-109.268047802296,0.193645583656734,0.0401346930187291,-1.40556035726655e-05,-1.98767903790382,-110.464697735121,1.44422059338207,-0.0242218477492209,-4.23092391156438e-05,-2.02043798573262,-109.106224989376
"25",4.70880975163367,-0.0169367001619541,-0.00228219837467179,-2.09487033531694,-111.770621296917,-0.0706834331128995,-0.00646498965053081,0.000706980804416642,-1.98278165497239,-108.873739401865,1.49329386695979,0.0424847154984748,-0.00101023373239544,-1.98386804730747,-110.77703968566,1.46243590087251,0.0222350501432574,-0.000567964321496497,-2.03031389723808,-108.650005280457
"26",5.96598611752922,-0.0141674605688288,-0.00323001266967949,-2.09679601124718,-112.75793875108,2.65660258864942,-0.0180423013471763,-0.00114030018688396,-1.98583209250657,-109.215735950629,1.94013723732466,0.0360862016081264,-0.00121712439438927,-1.99432731472407,-109.825264718636,1.08441869018921,0.05344388417952,-0.000680063948778304,-2.02429009701807,-111.565577764004
"27",-0.706217786329145,0.0400042124833917,0.000747590717196758,-2.01281003554753,-110.490499819596,0.612297932445078,-0.0331793371690147,0.000679891720336765,-2.02249670445033,-110.119438970347,1.01696498866962,-0.00605568168913933,-8.49100393810969e-05,-1.98489990633384,-108.479023531563,-1.061398312139,0.0267871271595514,0.00119381564391934,-2.02105627154646,-109.707841010741
"28",3.35485216407037,0.0328478088299839,-0.00211642037078726,-2.01974706195568,-109.846680662843,2.99566442889021,-0.0151398529199002,-0.0011648393985459,-2.05612721119048,-109.433265007526,3.5869109242477,0.0291976642488072,-0.00209405066831312,-2.0644974638168,-110.444494786477,-1.99985233788477,0.035455232685249,0.00163096543233911,-1.98393504028967,-111.502031858067
"29",-0.263279876569438,0.00362048427008465,0.000968083537248675,-2.04600869017884,-109.051209094245,-0.850405986817352,-0.0122597861527473,0.00159271466133428,-2.04832510173411,-109.888863848633,3.04101290214426,-0.0141549693401658,-0.00159505854747098,-1.9597552201421,-110.795603772938,2.94782580703696,0.0466133870023666,-0.00212799677508198,-1.9829846915547,-111.891746542716
"30",-0.101275986340311,0.00259500240784693,0.000844975836396736,-2.04100361924936,-108.831368227677,0.910183303757568,-0.00608719652055626,3.88726709063206e-05,-1.99549682474127,-108.254900475197,3.90014210428583,-0.0044310257171237,-0.00222868682637391,-1.98193379471384,-109.57354829533,0.577455316318991,0.0539379724440552,-0.000487817149209281,-1.98090836003608,-112.461313822048
"31",0.449964209112384,0.00291852400923533,0.000432333299992326,-2.03946468618419,-108.554648047961,-0.0330494883053339,-0.0064221619617742,0.000712673715087655,-1.99051094139064,-108.651436305053,2.02550108584047,-0.00210039394117473,-0.000830292117232002,-1.99418610534681,-108.202502898323,1.45283514897161,0.0395292521751887,-0.00100372090700007,-1.97145910988152,-111.062163187201
"32",2.04403025193381,0.00919610320969296,-0.000800482083927949,-2.04201080119755,-108.466928966543,0.550825975466361,-0.0174820320123884,0.000627689497081599,-2.04819728101356,-109.383808985919,0.0981056433264891,0.00316678379431844,0.000501687769182924,-1.99005152162066,-108.443940025755,-0.860418683468358,0.0291151054783196,0.000930432632543893,-1.99786349282128,-109.739166687682
"33",0.91697565783393,0.0321373242551816,-0.000366341180789108,-2.00809177733708,-109.212076664266,0.876786159827388,-0.0176876175505915,0.000236470843362142,-2.00456828877007,-108.70007411367,2.29937817860178,0.0112808067610333,-0.00113900811264713,-2.00652373655188,-108.192048971218,3.56649379784989,0.0103974212332348,-0.00217783050627328,-1.97784071300872,-109.578969342845
"34",2.19909275269721,-0.00311441737299612,-0.000854920641332604,-2.01739508579218,-108.112288021545,2.24687724602734,0.020783113196247,-0.00128667408744984,-1.98836808702607,-108.875667732148,4.13749078136513,0.00846679576529441,-0.00242563901570761,-2.01342103758927,-109.080525155255,-1.44687166921015,-0.00652420991055997,0.00165058667683417,-1.96908011750568,-110.423753747114
"35",0.865196910064686,0.00766274250333263,-0.000111568835889117,-1.99039580724891,-108.25002844041,-0.135501214141372,0.0139080631547836,0.000456572649202678,-1.97049670805585,-109.440059078028,-0.672912826921006,0.00723145714320041,0.00128158789400185,-2.06362324467043,-109.89809860788,3.86805408941945,0.0137968350672564,-0.00220098473103602,-2.03885961398389,-109.202879797923
"36",1.26262886772431,0.000708781712511432,-0.00016883752035672,-2.03007618327688,-108.180414130589,1.68203074055018,0.0181687411350694,-0.000637556545620678,-2.04308006849628,-108.720899468495,-0.377874265859588,0.00140844246050324,0.00104356720750464,-2.03567924986025,-108.86012479935,-3.13432009956417,0.0240957255116275,0.00275838667333463,-2.02519477859071,-111.744082055673
"37",1.11802845600392,-0.0106768407216318,1.26244010646211e-05,-2.01382517910895,-108.291501607099,1.55144010966566,0.0472309273934995,-0.000819529302366945,-2.06333184078246,-111.490613076462,3.41532441388172,0.0225225197694067,-0.00207170608079217,-2.0109515301571,-109.143357498853,-0.721795565196816,0.0342396504195424,0.000944937156042117,-2.04657239223108,-110.468603589111
"38",1.78630825129742,-0.0106041316114864,-0.00078883002269745,-1.94787633550268,-111.488076226492,1.90273635277339,0.0219464103237665,-0.00102809711766149,-1.99313701196453,-108.726756837358,3.01492371785421,0.0236991862062184,-0.00172168917722206,-2.03043853292718,-109.069942726505,3.78177854920625,-0.0256493294830612,-0.00186182502595447,-1.98878310930629,-110.290052251072
"39",0.861900916877055,0.00470553783638276,-0.000218314774798402,-1.96033220105633,-109.732018971904,-0.00121235413700882,0.0192835586492777,0.000520322868312337,-2.02509698068813,-108.758084383504,-2.1646800382456,0.0210516770019229,0.00211314252538694,-2.03349147739631,-110.592127861576,-0.390432750994788,-0.0108797769585413,0.00103974085786836,-1.99355496229846,-108.953526316064
"40",2.00262387491333,-0.0195431882607068,-0.000153360535272506,-2.13780411716016,-113.374985959882,3.76744178875926,-0.009032677561173,-0.00188206732532353,-2.03189245662036,-109.010524218508,1.10434657005377,0.0277797887556855,-0.000331075451715818,-2.04207868991035,-109.226471509063,1.60107234062675,0.00492271905734441,-0.000615733857525172,-1.99097027890197,-108.184292243375
"41",-0.135450514053362,0.0324006304746765,0.000413703080350968,-2.0113525114858,-109.51380534866,3.5312068092297,-0.00960610433637112,-0.0017059775440608,-2.0308341719226,-108.881726906831,1.53158512886576,-0.00323859504417532,-0.000368551371680155,-2.01633204138301,-108.050775938387,2.68478584869764,-0.00869544969875961,-0.00110671193983988,-2.02801194335522,-108.46604703681
"42",1.28510094979854,0.0302594358679914,-0.000595265435698022,-2.01296843039758,-109.028103039168,0.551194622295609,-0.021076976537072,0.000406724327873215,-1.97904162678928,-109.569169660931,1.30515475039376,-0.00840241731078592,-0.000230633526513705,-1.99367856997684,-108.31573680762,1.06697519053115,-0.0148380439547849,0.00022934851787515,-2.05153450811164,-109.19223259707
"43",-0.403812945008304,0.00258092558457882,0.00114396166412577,-2.0651274202084,-109.789092175824,1.96971309530659,-0.0221437995129749,-0.000627971737981411,-1.97721939357387,-109.660981295106,1.87112900431425,-0.0104966828323503,-0.000591876154587902,-2.00066731491963,-108.310069971666,0.901580636049166,0.0346499277790779,-0.000395633540430303,-2.00526325092537,-109.449393173839
"44",3.6906483537419,-0.00551630463077526,-0.00197536433572783,-2.00258862319229,-108.852440958567,1.5803493802719,0.0271682956452157,-0.00053419634124463,-2.08674007858288,-110.686032307454,-0.287306797098677,0.0160858389239807,0.000721859508763946,-2.01260397620969,-108.658551986083,1.3837234345593,-0.00746384770783516,-0.000477498085798724,-1.95668516282411,-110.23902948562
"45",2.65425701944807,0.000873885995576738,-0.00130849241634968,-1.99839687563579,-108.281572187026,4.27844168381856,-0.0104099787042188,-0.00219932303008327,-2.04395435583672,-109.584624175995,-2.19636389844246,0.0203351568696033,0.00205156051649971,-2.00780709599799,-110.332097357611,3.45988243956374,-0.0148260958216092,-0.0018520670885586,-1.9676566094434,-110.436247825714
"46",-0.120473469824148,0.0238395549599493,0.000455858320219941,-1.99913120075664,-108.977962388078,3.31288082162172,-0.0138413487393847,-0.00144442996156622,-2.04619546796286,-109.223602810342,3.65081600045603,0.0119550278768545,-0.00230645103128367,-1.9678508508696,-110.327061089089,1.12125712533532,-0.0139600464285853,-0.000179579884784458,-1.96193954156789,-110.03882274998
"47",-0.268777470281115,-0.00855125271889054,0.000948819507004,-1.99980421079685,-108.711103780615,3.36094515983143,-0.0101039661873229,-0.00150700272300476,-2.05132686502845,-109.227211095903,1.59784657924645,0.0201017069463724,-0.000735352360291704,-2.00494383176166,-108.415006601547,1.91287878567067,-0.00904115524626981,-0.000657925566219164,-1.99614864975291,-108.322508109161
"48",1.47560505292441,-0.0135632372670003,-0.000149076299617059,-2.03225969022055,-108.593824286754,-0.443204535525044,0.0372520327348066,0.000428569513099265,-1.97496617856526,-110.917351049443,-2.02635171553474,0.0187532406265933,0.00204103868473341,-2.03410805532089,-110.374649536152,-1.12688647909302,-0.00362892917413422,0.00151641211737284,-1.99910593892327,-109.143755508763
"49",1.03516007679362,-0.0010402413354945,1.21793131001286e-05,-2.02831013237538,-108.201011799317,2.65438192625356,-0.0254889081202904,-0.00103908802248786,-1.98855555539988,-109.675176840951,-2.7341662924197,0.0137762400001539,0.00257849939910896,-2.02283112866409,-110.845707531122,-1.74002674376557,-0.00469647791772545,0.00199090175654518,-2.00232918897346,-109.70189082552
"50",2.91234686708688,-0.000251852785627104,-0.00137350871173943,-2.02782272096629,-108.372968229273,0.235492284449999,-0.00704051972240956,0.000504461243509656,-1.98614653237233,-108.663916338741,1.90787922980478,0.00308405799830557,-0.00065203735618836,-2.03509988938886,-108.253692635108,2.41313659679323,0.0273556326142747,-0.00121307641729715,-2.06440040118131,-109.893166247629
"51",0.277863375389269,-0.0322496884794626,0.000866033155966957,-2.00958070106091,-110.096759555863,1.90589778176534,-1.83410587383452e-05,-0.000811471324091137,-1.98389653522833,-108.430713389366,2.93315473599761,-0.0108054658898072,-0.0011261773123552,-2.07030918687019,-109.711975294241,3.13612891066125,0.0328777844596357,-0.00171382854087282,-2.09614329689454,-111.693155859903
"52",3.70469289657177,-0.0256538566914442,-0.00169837346049521,-2.01564734707289,-109.789512767525,1.4084903623752,-0.0101703864715691,-2.74999133296498e-05,-2.06690768392363,-109.462080623624,2.70227200723514,0.00627276614364064,-0.00121659940648633,-2.05163980299191,-108.806447883814,0.926728181960931,-0.00535064740838442,0.000198348601403678,-2.04479748735185,-108.672864020669
"53",3.00667643915267,0.0296981011147006,-0.0018856356684208,-2.0035402908853,-109.48731673545,-1.64708229969907,-0.0158771056397518,0.00216836004734573,-2.0332437380663,-110.373812852493,0.562367653792806,0.0095546033725988,0.000323882861579585,-2.05541752206612,-109.01818378828,0.190305364479187,0.000889006152395221,0.000622341366344712,-2.03239277218356,-108.507592096571
"54",0.979968075802167,0.0129999204742875,-0.000187401158450553,-2.00798377029382,-108.143848180722,4.14926217450028,-0.0115321695494666,-0.00220412801955416,-2.01195665978218,-109.275122197036,2.67918399143646,-0.000541979010033963,-0.0012247242657854,-2.02070617194633,-108.223066179702,1.40502717158559,0.00250277821261809,-0.000220855270929846,-2.05205533829484,-108.696142460074
"55",1.9521939679146,-0.000759731540859914,-0.000770017666898023,-1.99965821426134,-108.087283087213,0.0182748210864376,-0.0352483035324612,0.00117249911810793,-2.03192660535851,-110.719092141687,1.01562548030436,0.019759157586187,-0.000261907054772084,-2.01626996817356,-108.406886958304,2.57479642287815,0.0130943355026638,-0.00124249270090026,-2.03979634198112,-108.605547208127
"56",-0.740456039656615,0.00773139794806701,0.00105568508482376,-1.9885802088811,-108.938294492394,0.911441685986478,-0.0339972710331413,0.000493196327543993,-2.02891023569885,-110.190254037219,0.802637297560255,0.00396616182825369,8.83835042646449e-05,-2.01850983202321,-108.088890402099,-1.03219339422213,0.00334721323598504,0.00135570193620743,-1.99685056088905,-108.992066497561
"57",-0.786364644357849,-0.00749632358279208,0.00134481643028844,-2.00726103230133,-108.967527481469,1.48673787079236,0.0334979994734938,-0.000826062894794406,-2.00133914042586,-109.378749727045,2.28588924127709,-0.00318260312877229,-0.00103310624822063,-1.98831285142406,-108.421717922679,0.327783125737149,0.0143126243194749,0.000264907873229399,-2.00544735873488,-108.338742574244
"58",-0.786808570706998,-0.0104396869076894,0.00135428863431339,-2.00076578254089,-109.107277097597,-1.95405173142482,0.0116620154987921,0.00219102060506335,-2.07128466962427,-111.300047362325,1.90837240751916,-0.0122997984256955,-0.000691211344715263,-1.97890298589531,-108.9615371313,2.7129348321039,0.0113833420092521,-0.00145243208103324,-2.00412484617575,-108.352283725269
"59",2.3878040748789,-0.00143914220757407,-0.0012616641844373,-1.96064081837269,-109.97425483294,-0.198837345628698,0.011373027943037,0.000866917934304037,-2.05763621790653,-109.443825904452,0.424958005241915,0.0155656781879738,0.000376179755561256,-2.06258267214576,-109.441881680147,-0.0680302065308654,0.0161568460988246,0.000540307438647464,-2.00732039905475,-108.547640245115
"60",-0.503886414939344,-0.000453316377009453,0.000808905272944747,-1.95439228053137,-110.758468304221,2.58582819342035,0.00382005063981014,-0.00111726217198919,-2.04706148719419,-108.638003477126,-0.417495982576274,-0.00515662567085649,0.00101904815761765,-2.00013194825547,-108.681476243003,3.95572031040813,0.00984414864438449,-0.00232268770944087,-2.00973550234626,-108.990768155979
"61",2.77238062273377,-0.000804566403216347,-0.00156960890199072,-1.95726077647136,-110.486088665867,-0.862305878689804,-0.00143589020871565,0.00150222063253907,-2.0571657102022,-109.845777040869,1.37447109306225,0.00205899679629774,-0.000422865273292281,-1.98937203690092,-108.20821478889,1.54232496276099,-0.000859476811504478,-0.000412742783319813,-2.01409905934982,-108.003374034297
"62",3.21705628534107,-0.00207309241965633,-0.00186257316296574,-1.96043865272362,-110.463422881846,1.74437807478035,-0.00638796039616324,-0.000643803041511858,-1.97824836465039,-108.743080661958,1.27034992920117,0.0045991978627801,-0.00039497619220493,-1.9851335715294,-108.328845173276,-1.78731870914508,0.000641047568829267,0.00196997577194576,-2.00418670458674,-109.629149046076
"63",-0.196018723858137,-0.00670954284386372,0.000990850871552582,-2.03125565017854,-108.824069449641,2.55020722270888,-0.000834498068332594,-0.00112312982616099,-2.02172902066671,-108.194648312958,3.12970354621818,0.00314772960100564,-0.00141480194096612,-2.07686771390586,-109.781956143024,1.75976742454675,-0.00401392973795037,-0.000404780156950981,-2.05176680046155,-108.743546791429
"64",0.964565097569309,0.00118332433257648,-0.000127232786672615,-1.9859441159554,-108.32796955507,0.288212478419873,0.00771674633846818,0.000419576437775715,-2.01814494784884,-108.257822655399,-0.0793141068764922,-0.00349098860162445,0.000942389434971077,-2.05381108615432,-109.283489556553,0.315663599819385,-0.00313426214492032,0.000348343433461931,-1.9748933428397,-108.947857473821
"65",3.23779316457858,0.0139683267927367,-0.00186814946648199,-2.00389603966485,-108.690958971727,1.0017202197356,0.00498385277286334,-4.70578021656789e-05,-2.02470167399908,-108.123301640839,4.00561757603355,0.00970461933457113,-0.00229846805362263,-2.02582957232472,-109.026130528541,1.05404557888204,-0.000909980375066291,0.000123237757967791,-2.06700023542853,-109.301837425247
"66",-0.00783937309600158,-0.0093818915246013,0.000702831756151975,-1.98446455185183,-108.898405207575,1.25631953247089,-0.0146529197698437,-8.14811477798054e-05,-2.00348471886102,-108.472743787505,-0.487526726509249,-0.00932153749827276,0.00119474281935343,-2.01987912435504,-108.908714096055,1.3196901796466,-0.00567930032697706,-0.00014536656028158,-2.02721723427713,-108.234631965386
"67",-0.602296611405768,-0.00531083963879664,0.00107623765167421,-1.98135100646312,-109.177303529363,0.419195977420471,0.0123256273504397,0.000358197618471891,-2.04372013694478,-108.761358895256,3.18671044798868,0.00953217753099869,-0.00155793047717738,-2.06819194267479,-109.533921565579,1.9551813293576,0.00514464861281052,-0.000567871425213013,-2.08035653286044,-109.732543715274
"68",0.270198458836603,-0.0198976185525471,0.000585040829460209,-1.97613457471681,-109.699149306286,1.15609362643287,-0.00908504358297867,-0.000164879503177367,-1.98181623838748,-108.669942085024,0.0638620540673503,0.0100183658399771,0.000474679664398428,-1.9969082446567,-108.397942968943,1.35767747422673,-0.011583569718009,-0.00021204851974456,-1.99843689622418,-108.365275536911
"69",1.21384376460818,-0.0272429699599859,-6.3354582158097e-06,-1.97894545881062,-109.981097533364,1.65618654303965,-0.0103578068593687,-0.000442952660636293,-1.99896561578108,-108.30745701054,0.898044630402853,0.00367980740915813,0.000128242293336067,-2.04948020137393,-108.698533569211,0.944567811004931,-0.00950006495107087,6.72121416028705e-05,-1.9987538463712,-108.320389590284
"70",1.39460332056821,-0.0212350591451373,-9.04869740928839e-05,-2.00725368456294,-108.853036699559,-0.372016389700822,-0.00967173196808178,0.000996619621917992,-1.98990772776787,-108.958512252858,2.17660962288699,0.00731174497340792,-0.000851902452748882,-2.04915871305232,-108.6420721688,2.10601185869471,-0.0156409931159085,-0.000503639861418469,-2.05732601023502,-109.332571049258
"71",0.85143919881815,-0.0269550498740218,0.000347347441156834,-2.0003108044679,-109.449004168344,2.67381300177666,0.00299474398546402,-0.0013212168191829,-2.00507621112454,-108.208270126375,5.87725290911084,0.00202536707804853,-0.00347094861996278,-2.0581424621946,-111.157629558225,1.92934088146467,0.0212549560125927,-0.000838313842091443,-2.04817216883083,-108.999472005384
"72",3.72039212122434,-0.0194262894987547,-0.00178586304198233,-2.01494262487388,-109.360119132191,2.71836403167098,0.0187016892406486,-0.00150892840081225,-2.01290331401099,-108.579270885397,-0.951893091099101,0.0232552579998942,0.0012517458327592,-2.04930030285236,-110.017736177108,3.8772794371997,0.0213131344381229,-0.00239386332815712,-2.01145026861632,-109.386080937001
"73",-1.4987290278348,-0.0126783382401746,0.00161894404694788,-1.94451989279826,-113.17586617894,0.306118654950571,0.0269460868476151,0.000198718758635503,-2.02334247103366,-109.022925446426,2.51379180835883,0.0106690100336784,-0.00118864489341161,-2.03407022040648,-108.41828801851,2.6226354130278,0.0198363657072243,-0.00147660686357867,-2.00650628421654,-108.626423914475
"74",3.18382972395435,0.0387449302054917,-0.00213738602306042,-1.99966737125922,-110.515309211492,3.20241644104122,0.042089399852917,-0.00230917888837844,-1.97267675345149,-112.058180522135,1.23818161652829,0.00463170911438023,-0.000116165404052321,-2.0544287906457,-108.79017091424,3.68809830498392,0.00406711744982825,-0.00193792276472253,-2.04385140811657,-109.005983006711
"75",3.15333724110445,0.0350013611452352,-0.00207118236373725,-1.99960904583989,-110.111730251117,-1.08239189142857,0.0333677739464657,0.001107506150052,-2.01447860993002,-110.140428938351,1.35937086099978,0.0222102010070372,-0.000452696375031541,-2.04193228526241,-108.880976198553,0.69626884868724,0.00825613510353158,2.19790594295521e-06,-1.989704666673,-108.303468976736
